model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,lc,0.669,0.668,0.668,0.669,0.014,0.014,0.014,0.014,296.1,40.463,0.565,0.531,0.61,0.58,0.56,0.00079,original,0.5,8,,,,
logreg,lc,0.63,0.629,0.629,0.63,0.014,0.014,0.014,0.014,4.98,5.048,0.81,0.76,0.81,0.799,0.889,3e-06,original,0.5,8,,,,
mlp,lc,0.679,0.679,0.679,0.679,0.007,0.007,0.007,0.007,33.927,71.361,0.535,0.522,0.623,0.6,0.496,6e-06,original,0.5,8,,,,
naive_bayes,lc,0.554,0.511,0.511,0.554,0.032,0.067,0.067,0.032,4.455,0.016,0.772,0.716,0.771,0.755,0.808,1e-06,original,0.5,8,,,,
knn,lc,0.636,0.635,0.635,0.636,0.013,0.013,0.013,0.013,14.983,0.002,0.618,0.587,0.667,0.644,0.638,7.4e-05,original,0.5,8,,,,
xgb,random,0.842,0.842,0.842,0.842,0.008,0.008,0.008,0.008,10.208,93.542,0.844,0.792,0.836,0.827,0.923,1e-06,original,0.5,9,,,,
rf,random,0.834,0.833,0.833,0.834,0.004,0.004,0.004,0.004,21.336,3.52,0.821,0.761,0.809,0.796,0.909,4.2e-05,original,0.5,9,,,,
svc,random,0.83,0.83,0.83,0.83,0.004,0.005,0.005,0.004,208.274,20.084,0.82,0.761,0.808,0.796,0.899,0.000435,original,0.5,9,,,,
logreg,random,0.825,0.825,0.825,0.825,0.007,0.007,0.007,0.007,4.304,2.207,0.821,0.768,0.816,0.804,0.9,3e-06,original,0.5,9,,,,
mlp,random,0.828,0.828,0.828,0.828,0.004,0.004,0.004,0.004,43.487,66.15,0.813,0.758,0.807,0.795,0.899,9e-06,original,0.5,9,,,,
naive_bayes,random,0.702,0.684,0.684,0.702,0.017,0.022,0.022,0.017,5.579,0.014,0.697,0.564,0.592,0.571,0.782,1e-06,original,0.5,9,,,,
knn,random,0.809,0.809,0.809,0.809,0.006,0.006,0.006,0.006,12.809,0.002,0.8,0.751,0.803,0.791,0.875,3.8e-05,original,0.5,9,,,,
xgb,k-means,0.854,0.854,0.854,0.854,0.007,0.007,0.007,0.007,6.67,0.169,0.812,0.737,0.783,0.767,0.905,3e-06,original,0.5,9,,,,
rf,k-means,0.841,0.841,0.841,0.841,0.009,0.009,0.009,0.009,23.524,4.072,0.814,0.735,0.78,0.763,0.905,4.1e-05,original,0.5,9,,,,
svc,k-means,0.807,0.807,0.807,0.807,0.008,0.008,0.008,0.008,216.434,22.008,0.825,0.756,0.801,0.787,0.9,0.00048,original,0.5,9,,,,
logreg,k-means,0.805,0.805,0.805,0.805,0.003,0.003,0.003,0.003,3.634,2.219,0.823,0.762,0.809,0.796,0.9,4e-06,original,0.5,9,,,,
mlp,k-means,0.799,0.799,0.799,0.799,0.01,0.01,0.01,0.01,40.62,34.755,0.808,0.758,0.809,0.797,0.894,7e-06,original,0.5,9,,,,
naive_bayes,k-means,0.696,0.68,0.68,0.696,0.039,0.05,0.05,0.039,4.993,0.015,0.71,0.585,0.616,0.594,0.847,1e-06,original,0.5,9,,,,
knn,k-means,0.775,0.775,0.775,0.775,0.01,0.01,0.01,0.01,12.04,0.002,0.805,0.745,0.795,0.781,0.875,3.8e-05,original,0.5,9,,,,
xgb,ag,0.829,0.829,0.829,0.829,0.008,0.008,0.008,0.008,6.154,0.137,0.827,0.758,0.803,0.789,0.911,1e-06,original,0.5,9,,,,
rf,ag,0.816,0.816,0.816,0.816,0.007,0.007,0.007,0.007,21.228,2.29,0.822,0.754,0.8,0.785,0.907,2.4e-05,original,0.5,9,,,,
svc,ag,0.812,0.812,0.812,0.812,0.006,0.006,0.006,0.006,211.486,25.123,0.825,0.756,0.802,0.788,0.904,0.000713,original,0.5,9,,,,
logreg,ag,0.811,0.811,0.811,0.811,0.007,0.007,0.007,0.007,3.376,1.98,0.824,0.765,0.812,0.8,0.9,5e-06,original,0.5,9,,,,
mlp,ag,0.806,0.806,0.806,0.806,0.009,0.009,0.009,0.009,41.58,56.38,0.811,0.755,0.804,0.791,0.895,5e-06,original,0.5,9,,,,
naive_bayes,ag,0.702,0.689,0.689,0.702,0.024,0.028,0.028,0.024,4.868,0.014,0.706,0.579,0.61,0.587,0.847,1e-06,original,0.5,9,,,,
knn,ag,0.775,0.775,0.775,0.775,0.008,0.008,0.008,0.008,12.217,0.002,0.807,0.746,0.794,0.78,0.881,7.1e-05,original,0.5,9,,,,
xgb,k_center,0.829,0.829,0.829,0.829,0.01,0.01,0.01,0.01,5.947,0.154,0.835,0.766,0.81,0.796,0.921,4e-06,original,0.5,9,,,,
rf,k_center,0.815,0.814,0.814,0.815,0.007,0.007,0.007,0.007,22.321,3.327,0.82,0.743,0.789,0.773,0.911,3.7e-05,original,0.5,9,,,,
svc,k_center,0.81,0.81,0.81,0.81,0.008,0.008,0.008,0.008,235.784,21.853,0.815,0.735,0.78,0.763,0.901,0.000479,original,0.5,9,,,,
logreg,k_center,0.806,0.806,0.806,0.806,0.006,0.006,0.006,0.006,3.14,2.834,0.821,0.759,0.806,0.793,0.9,5e-06,original,0.5,9,,,,
mlp,k_center,0.797,0.797,0.797,0.797,0.008,0.008,0.008,0.008,41.412,61.384,0.81,0.739,0.786,0.77,0.891,9e-06,original,0.5,9,,,,
naive_bayes,k_center,0.698,0.682,0.682,0.698,0.028,0.036,0.036,0.028,5.111,0.017,0.695,0.561,0.588,0.567,0.849,2e-06,original,0.5,9,,,,
knn,k_center,0.779,0.779,0.779,0.779,0.006,0.006,0.006,0.006,12.906,0.003,0.793,0.713,0.76,0.741,0.863,0.000232,original,0.5,9,,,,
xgb,craig,0.703,0.703,0.703,0.703,0.01,0.01,0.01,0.01,5.462,0.059,0.833,0.784,0.83,0.82,0.919,4e-06,original,0.5,9,,,,
rf,craig,0.686,0.686,0.686,0.686,0.007,0.007,0.007,0.007,14.346,1.856,0.815,0.763,0.812,0.8,0.91,3.2e-05,original,0.5,9,,,,
svc,craig,0.678,0.678,0.679,0.679,0.011,0.011,0.011,0.01,70.022,8.192,0.824,0.769,0.816,0.804,0.907,0.000381,original,0.5,9,,,,
logreg,craig,0.664,0.663,0.664,0.664,0.011,0.011,0.011,0.011,3.311,3.208,0.821,0.77,0.818,0.807,0.9,5e-06,original,0.5,9,,,,
mlp,craig,0.671,0.67,0.67,0.671,0.01,0.01,0.009,0.009,22.491,23.429,0.815,0.767,0.817,0.806,0.903,1.6e-05,original,0.5,9,,,,
naive_bayes,craig,0.569,0.534,0.536,0.573,0.039,0.076,0.074,0.036,5.333,0.01,0.784,0.732,0.786,0.772,0.821,2e-06,original,0.5,9,,,,
knn,craig,0.602,0.6,0.6,0.601,0.012,0.012,0.012,0.012,7.667,0.002,0.705,0.666,0.734,0.717,0.771,4.4e-05,original,0.5,9,,,,
xgb,lc,0.686,0.686,0.686,0.686,0.004,0.004,0.004,0.004,5.999,0.132,0.77,0.73,0.788,0.776,0.851,2e-06,original,0.5,9,,,,
rf,lc,0.678,0.678,0.678,0.678,0.006,0.006,0.006,0.006,19.212,3.685,0.735,0.71,0.777,0.767,0.796,5.5e-05,original,0.5,9,,,,
svc,lc,0.669,0.668,0.668,0.669,0.003,0.003,0.003,0.003,347.513,44.771,0.554,0.518,0.596,0.564,0.536,0.000727,original,0.5,9,,,,
logreg,lc,0.632,0.631,0.631,0.632,0.007,0.007,0.007,0.007,4.938,4.317,0.811,0.761,0.81,0.799,0.889,7e-06,original,0.5,9,,,,
mlp,lc,0.676,0.676,0.676,0.676,0.004,0.004,0.004,0.004,45.335,158.797,0.532,0.508,0.595,0.564,0.496,6e-06,original,0.5,9,,,,
naive_bayes,lc,0.542,0.475,0.475,0.542,0.033,0.073,0.073,0.033,4.578,0.018,0.772,0.716,0.771,0.755,0.808,1e-06,original,0.5,9,,,,
knn,lc,0.64,0.64,0.64,0.64,0.005,0.005,0.005,0.005,12.705,0.002,0.635,0.621,0.711,0.7,0.648,3.8e-05,original,0.5,9,,,,
xgb,random,0.844,0.843,0.843,0.844,0.004,0.004,0.004,0.004,7.202,0.128,0.843,0.795,0.839,0.83,0.926,4e-06,original,0.7,5,,,,
rf,random,0.828,0.828,0.828,0.828,0.004,0.004,0.004,0.004,20.755,3.387,0.826,0.766,0.813,0.8,0.909,3.1e-05,original,0.7,5,,,,
svc,random,0.826,0.826,0.826,0.826,0.005,0.005,0.005,0.005,394.382,41.91,0.823,0.763,0.81,0.798,0.904,0.000587,original,0.7,5,,,,
logreg,random,0.825,0.825,0.825,0.825,0.007,0.007,0.007,0.007,6.651,3.86,0.823,0.769,0.817,0.805,0.9,5e-06,original,0.7,5,,,,
mlp,random,0.827,0.826,0.826,0.827,0.005,0.005,0.005,0.005,46.379,84.645,0.822,0.769,0.817,0.806,0.904,7e-06,original,0.7,5,,,,
naive_bayes,random,0.762,0.757,0.757,0.762,0.015,0.017,0.017,0.015,5.747,0.021,0.778,0.698,0.747,0.727,0.852,2e-06,original,0.7,5,,,,
knn,random,0.802,0.802,0.802,0.802,0.002,0.002,0.002,0.002,17.836,0.003,0.802,0.753,0.805,0.793,0.876,3.9e-05,original,0.7,5,,,,
xgb,k-means,0.848,0.848,0.848,0.848,0.009,0.009,0.009,0.009,6.462,0.156,0.837,0.777,0.822,0.81,0.922,5e-06,original,0.7,5,,,,
rf,k-means,0.834,0.833,0.833,0.834,0.01,0.01,0.01,0.01,21.948,4.048,0.819,0.748,0.794,0.779,0.909,3.3e-05,original,0.7,5,,,,
svc,k-means,0.82,0.82,0.82,0.82,0.012,0.011,0.011,0.012,371.019,47.138,0.82,0.752,0.799,0.784,0.903,0.00062,original,0.7,5,,,,
logreg,k-means,0.816,0.816,0.816,0.816,0.012,0.012,0.012,0.012,5.958,4.264,0.822,0.765,0.813,0.801,0.9,6e-06,original,0.7,5,,,,
mlp,k-means,0.815,0.814,0.814,0.815,0.01,0.01,0.01,0.01,45.563,67.55,0.814,0.746,0.793,0.778,0.901,6e-06,original,0.7,5,,,,
naive_bayes,k-means,0.719,0.709,0.709,0.719,0.016,0.02,0.02,0.016,5.662,0.022,0.72,0.602,0.638,0.614,0.848,1e-06,original,0.7,5,,,,
knn,k-means,0.793,0.793,0.793,0.793,0.006,0.006,0.006,0.006,17.238,0.003,0.804,0.739,0.788,0.772,0.876,4.1e-05,original,0.7,5,,,,
xgb,ag,0.835,0.835,0.835,0.835,0.01,0.01,0.01,0.01,6.588,0.213,0.838,0.78,0.824,0.813,0.921,3e-06,original,0.7,5,,,,
rf,ag,0.825,0.825,0.825,0.825,0.014,0.014,0.014,0.014,20.932,3.748,0.824,0.754,0.8,0.785,0.91,3.3e-05,original,0.7,5,,,,
svc,ag,0.821,0.821,0.821,0.821,0.01,0.01,0.01,0.01,361.835,44.345,0.819,0.751,0.797,0.783,0.903,0.000597,original,0.7,5,,,,
logreg,ag,0.818,0.817,0.817,0.818,0.008,0.008,0.008,0.008,5.673,3.073,0.822,0.764,0.812,0.8,0.9,4e-06,original,0.7,5,,,,
mlp,ag,0.813,0.812,0.812,0.813,0.01,0.01,0.01,0.01,46.623,66.172,0.814,0.749,0.797,0.783,0.901,9e-06,original,0.7,5,,,,
naive_bayes,ag,0.717,0.706,0.706,0.717,0.006,0.007,0.008,0.006,4.747,0.017,0.721,0.604,0.64,0.616,0.848,2e-06,original,0.7,5,,,,
knn,ag,0.795,0.794,0.794,0.795,0.007,0.007,0.007,0.007,18.212,0.003,0.804,0.739,0.788,0.773,0.876,4e-05,original,0.7,5,,,,
xgb,k_center,0.838,0.838,0.838,0.838,0.008,0.008,0.008,0.008,6.013,0.124,0.842,0.785,0.83,0.819,0.926,3e-06,original,0.7,5,,,,
rf,k_center,0.822,0.822,0.822,0.822,0.008,0.008,0.008,0.008,20.434,3.556,0.824,0.754,0.8,0.786,0.911,3.1e-05,original,0.7,5,,,,
svc,k_center,0.818,0.818,0.818,0.818,0.009,0.009,0.009,0.009,409.755,47.086,0.82,0.75,0.796,0.781,0.903,0.000624,original,0.7,5,,,,
logreg,k_center,0.814,0.814,0.814,0.814,0.011,0.011,0.011,0.011,7.022,4.286,0.821,0.766,0.813,0.801,0.9,5e-06,original,0.7,5,,,,
mlp,k_center,0.817,0.817,0.817,0.817,0.011,0.011,0.011,0.011,46.105,77.875,0.817,0.742,0.787,0.771,0.901,5e-06,original,0.7,5,,,,
naive_bayes,k_center,0.718,0.707,0.707,0.718,0.017,0.019,0.019,0.017,4.545,0.02,0.719,0.601,0.637,0.613,0.848,2e-06,original,0.7,5,,,,
knn,k_center,0.797,0.797,0.797,0.797,0.009,0.009,0.009,0.009,17.324,0.003,0.798,0.726,0.774,0.757,0.874,4.2e-05,original,0.7,5,,,,
xgb,craig,0.732,0.732,0.733,0.733,0.012,0.012,0.012,0.012,4.871,0.108,0.838,0.788,0.834,0.824,0.925,1e-06,original,0.7,5,,,,
rf,craig,0.711,0.711,0.711,0.711,0.008,0.008,0.008,0.008,14.678,1.953,0.825,0.771,0.819,0.807,0.912,2.8e-05,original,0.7,5,,,,
svc,craig,0.704,0.704,0.705,0.705,0.013,0.013,0.013,0.013,128.145,15.556,0.828,0.775,0.822,0.81,0.909,0.00051,original,0.7,5,,,,
logreg,craig,0.689,0.689,0.689,0.689,0.014,0.014,0.014,0.014,3.572,3.035,0.822,0.771,0.818,0.807,0.901,4e-06,original,0.7,5,,,,
mlp,craig,0.698,0.698,0.698,0.698,0.004,0.004,0.003,0.003,25.863,29.113,0.819,0.769,0.818,0.807,0.904,8e-06,original,0.7,5,,,,
naive_bayes,craig,0.575,0.534,0.537,0.582,0.028,0.056,0.055,0.026,5.25,0.012,0.758,0.667,0.713,0.69,0.841,1e-06,original,0.7,5,,,,
knn,craig,0.636,0.635,0.635,0.635,0.013,0.013,0.013,0.013,9.239,0.002,0.755,0.712,0.772,0.757,0.816,4.4e-05,original,0.7,5,,,,
xgb,lc,0.779,0.779,0.779,0.779,0.004,0.004,0.004,0.004,6.05,0.136,0.842,0.798,0.843,0.834,0.925,3e-06,original,0.7,5,,,,
rf,lc,0.757,0.756,0.756,0.757,0.005,0.005,0.005,0.005,20.199,3.551,0.822,0.769,0.817,0.806,0.903,3e-05,original,0.7,5,,,,
svc,lc,0.755,0.754,0.754,0.755,0.003,0.003,0.003,0.003,444.056,60.641,0.821,0.767,0.815,0.803,0.904,0.000826,original,0.7,5,,,,
logreg,lc,0.746,0.745,0.745,0.746,0.005,0.005,0.005,0.005,7.546,3.235,0.821,0.769,0.817,0.805,0.901,6e-06,original,0.7,5,,,,
mlp,lc,0.757,0.756,0.756,0.757,0.003,0.003,0.003,0.003,45.687,80.949,0.808,0.759,0.81,0.798,0.891,8e-06,original,0.7,5,,,,
naive_bayes,lc,0.662,0.645,0.645,0.662,0.043,0.059,0.059,0.043,3.987,0.021,0.791,0.722,0.772,0.755,0.856,2e-06,original,0.7,5,,,,
knn,lc,0.725,0.725,0.725,0.725,0.003,0.003,0.003,0.003,17.902,0.003,0.793,0.751,0.805,0.794,0.855,3.9e-05,original,0.7,5,,,,
xgb,random,0.835,0.835,0.835,0.835,0.01,0.01,0.01,0.01,8.104,0.189,0.828,0.783,0.83,0.821,0.917,1e-06,original,0.7,6,,,,
rf,random,0.829,0.828,0.828,0.829,0.01,0.01,0.01,0.01,22.142,1.781,0.823,0.765,0.812,0.8,0.907,1.5e-05,original,0.7,6,,,,
svc,random,0.827,0.826,0.826,0.827,0.011,0.011,0.011,0.011,370.58,52.017,0.824,0.765,0.811,0.799,0.901,0.000627,original,0.7,6,,,,
logreg,random,0.826,0.826,0.826,0.826,0.009,0.009,0.009,0.009,8.451,3.976,0.821,0.768,0.816,0.805,0.901,5e-06,original,0.7,6,,,,
mlp,random,0.823,0.823,0.823,0.823,0.008,0.008,0.008,0.008,60.173,104.244,0.824,0.763,0.81,0.797,0.905,8e-06,original,0.7,6,,,,
naive_bayes,random,0.727,0.717,0.717,0.727,0.015,0.018,0.018,0.015,4.678,0.025,0.741,0.639,0.681,0.657,0.848,1e-06,original,0.7,6,,,,
knn,random,0.801,0.801,0.801,0.801,0.01,0.01,0.01,0.01,17.321,0.003,0.802,0.747,0.798,0.784,0.875,8.6e-05,original,0.7,6,,,,
xgb,k-means,0.837,0.837,0.837,0.837,0.005,0.006,0.006,0.005,6.332,0.278,0.824,0.766,0.813,0.8,0.91,1e-06,original,0.7,6,,,,
rf,k-means,0.834,0.834,0.834,0.834,0.006,0.006,0.006,0.006,24.454,1.941,0.818,0.746,0.792,0.776,0.908,1.6e-05,original,0.7,6,,,,
svc,k-means,0.82,0.819,0.819,0.82,0.007,0.007,0.007,0.007,434.142,45.366,0.821,0.753,0.799,0.785,0.9,0.000649,original,0.7,6,,,,
logreg,k-means,0.817,0.817,0.817,0.817,0.003,0.003,0.003,0.003,8.02,3.74,0.821,0.765,0.812,0.8,0.9,4e-06,original,0.7,6,,,,
mlp,k-means,0.814,0.814,0.814,0.814,0.007,0.007,0.007,0.007,59.99,112.783,0.812,0.75,0.799,0.785,0.897,1.1e-05,original,0.7,6,,,,
naive_bayes,k-means,0.715,0.703,0.703,0.715,0.011,0.014,0.014,0.011,4.657,0.021,0.721,0.603,0.639,0.615,0.848,1e-06,original,0.7,6,,,,
knn,k-means,0.796,0.795,0.795,0.796,0.006,0.006,0.006,0.006,17.918,0.003,0.802,0.737,0.785,0.77,0.877,4e-05,original,0.7,6,,,,
xgb,ag,0.825,0.825,0.825,0.825,0.003,0.003,0.003,0.003,6.65,0.2,0.823,0.764,0.811,0.798,0.912,3e-06,original,0.7,6,,,,
rf,ag,0.823,0.822,0.822,0.823,0.008,0.008,0.008,0.008,23.178,1.83,0.822,0.751,0.796,0.781,0.908,1.6e-05,original,0.7,6,,,,
svc,ag,0.82,0.82,0.82,0.82,0.009,0.009,0.009,0.009,443.036,47.204,0.82,0.754,0.8,0.786,0.9,0.000669,original,0.7,6,,,,
logreg,ag,0.817,0.817,0.817,0.817,0.008,0.008,0.008,0.008,8.115,3.372,0.822,0.765,0.812,0.8,0.9,5e-06,original,0.7,6,,,,
mlp,ag,0.814,0.813,0.813,0.814,0.007,0.007,0.007,0.007,60.334,79.895,0.815,0.736,0.782,0.765,0.898,7e-06,original,0.7,6,,,,
naive_bayes,ag,0.717,0.706,0.706,0.717,0.008,0.009,0.009,0.008,3.759,0.022,0.721,0.603,0.639,0.615,0.848,1e-06,original,0.7,6,,,,
knn,ag,0.797,0.797,0.797,0.797,0.003,0.003,0.003,0.003,17.359,0.003,0.804,0.739,0.788,0.773,0.876,3.9e-05,original,0.7,6,,,,
xgb,k_center,0.826,0.826,0.826,0.826,0.006,0.006,0.006,0.006,9.574,32.271,0.828,0.769,0.815,0.803,0.914,2e-06,original,0.7,6,,,,
rf,k_center,0.82,0.82,0.82,0.82,0.006,0.006,0.006,0.006,21.621,2.002,0.819,0.749,0.795,0.78,0.909,1.8e-05,original,0.7,6,,,,
svc,k_center,0.819,0.819,0.819,0.819,0.009,0.009,0.009,0.009,438.669,45.944,0.82,0.751,0.797,0.782,0.899,0.000679,original,0.7,6,,,,
logreg,k_center,0.814,0.814,0.814,0.814,0.01,0.01,0.01,0.01,7.951,3.858,0.821,0.766,0.813,0.801,0.9,5e-06,original,0.7,6,,,,
mlp,k_center,0.809,0.809,0.809,0.809,0.009,0.009,0.009,0.009,60.218,83.133,0.815,0.75,0.797,0.783,0.897,8e-06,original,0.7,6,,,,
naive_bayes,k_center,0.72,0.71,0.71,0.72,0.014,0.016,0.016,0.014,3.345,0.019,0.719,0.601,0.636,0.612,0.848,1e-06,original,0.7,6,,,,
knn,k_center,0.794,0.794,0.794,0.794,0.011,0.011,0.011,0.011,18.011,0.003,0.796,0.724,0.772,0.755,0.873,4e-05,original,0.7,6,,,,
xgb,craig,0.717,0.717,0.717,0.717,0.012,0.012,0.012,0.012,5.619,0.161,0.829,0.779,0.826,0.816,0.912,5e-06,original,0.7,6,,,,
rf,craig,0.705,0.705,0.705,0.705,0.01,0.01,0.01,0.01,14.624,0.676,0.819,0.763,0.81,0.798,0.91,1e-05,original,0.7,6,,,,
svc,craig,0.706,0.706,0.706,0.706,0.005,0.005,0.005,0.005,126.874,15.664,0.816,0.766,0.816,0.805,0.9,0.000548,original,0.7,6,,,,
logreg,craig,0.693,0.693,0.693,0.693,0.011,0.011,0.011,0.011,4.231,2.594,0.822,0.771,0.819,0.808,0.901,5e-06,original,0.7,6,,,,
mlp,craig,0.699,0.699,0.699,0.699,0.005,0.005,0.005,0.005,33.011,31.235,0.815,0.769,0.819,0.808,0.901,1.8e-05,original,0.7,6,,,,
naive_bayes,craig,0.564,0.52,0.519,0.562,0.012,0.018,0.019,0.013,5.844,0.012,0.759,0.665,0.71,0.688,0.844,1e-06,original,0.7,6,,,,
knn,craig,0.644,0.643,0.644,0.644,0.012,0.012,0.012,0.012,8.157,0.002,0.752,0.71,0.771,0.757,0.813,4e-05,original,0.7,6,,,,
xgb,lc,0.764,0.763,0.763,0.764,0.004,0.003,0.003,0.004,7.069,0.093,0.829,0.78,0.827,0.816,0.906,4e-06,original,0.7,6,,,,
rf,lc,0.754,0.753,0.753,0.754,0.005,0.005,0.005,0.005,24.31,1.776,0.821,0.767,0.815,0.803,0.9,1.5e-05,original,0.7,6,,,,
svc,lc,0.756,0.755,0.755,0.756,0.007,0.007,0.007,0.007,470.318,63.44,0.812,0.761,0.811,0.799,0.894,0.000849,original,0.7,6,,,,
logreg,lc,0.747,0.747,0.747,0.747,0.009,0.009,0.009,0.009,8.12,4.048,0.82,0.767,0.815,0.804,0.901,4e-06,original,0.7,6,,,,
mlp,lc,0.752,0.751,0.751,0.752,0.004,0.004,0.004,0.004,59.959,97.739,0.805,0.754,0.805,0.792,0.884,9e-06,original,0.7,6,,,,
naive_bayes,lc,0.657,0.636,0.636,0.657,0.053,0.073,0.073,0.053,4.643,0.02,0.789,0.722,0.772,0.755,0.856,1e-06,original,0.7,6,,,,
knn,lc,0.725,0.725,0.725,0.725,0.006,0.006,0.006,0.006,17.089,0.003,0.791,0.751,0.806,0.795,0.858,8.6e-05,original,0.7,6,,,,
xgb,random,0.841,0.841,0.841,0.841,0.005,0.005,0.005,0.005,7.535,0.071,0.842,0.792,0.836,0.827,0.924,1e-06,original,0.7,7,,,,
rf,random,0.826,0.825,0.825,0.826,0.005,0.005,0.005,0.005,23.149,3.16,0.828,0.769,0.815,0.803,0.91,2.9e-05,original,0.7,7,,,,
svc,random,0.825,0.824,0.824,0.825,0.006,0.006,0.006,0.006,375.829,46.29,0.825,0.764,0.811,0.798,0.902,0.000629,original,0.7,7,,,,
logreg,random,0.82,0.82,0.82,0.82,0.007,0.007,0.007,0.007,6.348,2.951,0.82,0.768,0.816,0.805,0.901,7e-06,original,0.7,7,,,,
mlp,random,0.822,0.822,0.822,0.822,0.004,0.004,0.004,0.004,46.295,53.726,0.821,0.769,0.817,0.806,0.906,7e-06,original,0.7,7,,,,
naive_bayes,random,0.694,0.674,0.674,0.694,0.005,0.006,0.006,0.005,3.175,0.024,0.699,0.568,0.597,0.575,0.78,1e-06,original,0.7,7,,,,
knn,random,0.801,0.801,0.801,0.801,0.006,0.006,0.006,0.006,15.447,0.003,0.802,0.751,0.802,0.79,0.874,4e-05,original,0.7,7,,,,
xgb,k-means,0.847,0.847,0.847,0.847,0.008,0.008,0.008,0.008,6.154,0.101,0.84,0.78,0.824,0.812,0.919,4e-06,original,0.7,7,,,,
rf,k-means,0.836,0.835,0.835,0.836,0.007,0.006,0.006,0.007,25.048,3.733,0.825,0.755,0.8,0.786,0.911,3.3e-05,original,0.7,7,,,,
svc,k-means,0.82,0.82,0.82,0.82,0.008,0.008,0.008,0.008,380.304,43.713,0.82,0.753,0.799,0.785,0.901,0.000645,original,0.7,7,,,,
logreg,k-means,0.817,0.817,0.817,0.817,0.007,0.007,0.007,0.007,6.932,3.58,0.822,0.765,0.812,0.8,0.901,5e-06,original,0.7,7,,,,
mlp,k-means,0.818,0.818,0.818,0.818,0.007,0.007,0.007,0.007,44.599,45.19,0.819,0.754,0.801,0.787,0.901,1.1e-05,original,0.7,7,,,,
naive_bayes,k-means,0.719,0.708,0.708,0.719,0.01,0.012,0.012,0.01,3.267,0.022,0.721,0.604,0.64,0.616,0.848,1e-06,original,0.7,7,,,,
knn,k-means,0.796,0.796,0.796,0.796,0.007,0.007,0.007,0.007,15.927,0.003,0.801,0.738,0.787,0.772,0.878,3.9e-05,original,0.7,7,,,,
xgb,ag,0.835,0.835,0.835,0.835,0.003,0.003,0.003,0.003,5.887,0.103,0.835,0.776,0.821,0.809,0.921,1e-06,original,0.7,7,,,,
rf,ag,0.825,0.825,0.825,0.825,0.005,0.005,0.005,0.005,24.726,3.593,0.823,0.757,0.803,0.789,0.91,3.1e-05,original,0.7,7,,,,
svc,ag,0.821,0.821,0.821,0.821,0.004,0.004,0.004,0.004,379.228,47.411,0.819,0.752,0.799,0.785,0.9,0.000665,original,0.7,7,,,,
logreg,ag,0.817,0.817,0.817,0.817,0.003,0.003,0.003,0.003,6.149,2.411,0.822,0.765,0.812,0.8,0.9,5e-06,original,0.7,7,,,,
mlp,ag,0.816,0.815,0.815,0.816,0.003,0.003,0.003,0.003,44.718,51.778,0.816,0.755,0.803,0.789,0.903,5e-06,original,0.7,7,,,,
naive_bayes,ag,0.717,0.706,0.706,0.717,0.019,0.024,0.024,0.019,5.56,0.022,0.721,0.604,0.64,0.616,0.848,1e-06,original,0.7,7,,,,
knn,ag,0.795,0.795,0.795,0.795,0.007,0.007,0.007,0.007,15.26,0.003,0.804,0.739,0.788,0.773,0.876,4e-05,original,0.7,7,,,,
xgb,k_center,0.836,0.836,0.836,0.836,0.009,0.009,0.009,0.009,5.678,0.14,0.842,0.786,0.83,0.819,0.923,4e-06,original,0.7,7,,,,
rf,k_center,0.824,0.823,0.823,0.824,0.011,0.011,0.011,0.011,23.445,3.293,0.825,0.759,0.805,0.791,0.911,2.9e-05,original,0.7,7,,,,
svc,k_center,0.819,0.819,0.819,0.819,0.011,0.011,0.011,0.011,382.231,43.323,0.82,0.751,0.797,0.782,0.9,0.00065,original,0.7,7,,,,
logreg,k_center,0.815,0.815,0.815,0.815,0.011,0.011,0.011,0.011,6.292,2.598,0.822,0.765,0.812,0.8,0.901,2e-06,original,0.7,7,,,,
mlp,k_center,0.815,0.815,0.815,0.815,0.008,0.007,0.007,0.008,44.716,82.265,0.818,0.75,0.797,0.782,0.902,9e-06,original,0.7,7,,,,
naive_bayes,k_center,0.723,0.713,0.713,0.723,0.016,0.018,0.018,0.016,5.452,0.027,0.72,0.602,0.638,0.614,0.848,1e-06,original,0.7,7,,,,
knn,k_center,0.794,0.794,0.794,0.794,0.009,0.009,0.009,0.009,13.784,0.003,0.799,0.73,0.779,0.763,0.874,8.5e-05,original,0.7,7,,,,
xgb,craig,0.731,0.731,0.731,0.731,0.011,0.011,0.011,0.011,5.314,0.138,0.839,0.789,0.834,0.825,0.924,5e-06,original,0.7,7,,,,
rf,craig,0.716,0.716,0.716,0.716,0.012,0.012,0.012,0.012,16.818,1.811,0.825,0.77,0.817,0.806,0.912,2.7e-05,original,0.7,7,,,,
svc,craig,0.706,0.706,0.706,0.706,0.013,0.013,0.013,0.013,132.072,15.666,0.817,0.765,0.814,0.803,0.901,0.000547,original,0.7,7,,,,
logreg,craig,0.689,0.689,0.689,0.69,0.016,0.016,0.016,0.016,3.786,3.741,0.823,0.772,0.819,0.808,0.901,4e-06,original,0.7,7,,,,
