model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,ag,0.86,0.859,0.859,0.86,0.092,0.093,0.093,0.092,8.013,0.018,0.694,0.656,0.725,0.707,0.781,7e-06,original,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
mlp,ag,0.79,0.789,0.789,0.79,0.058,0.059,0.059,0.058,8.47,1.53,0.785,0.73,0.783,0.768,0.868,9e-06,original,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
naive_bayes,ag,0.65,0.644,0.644,0.65,0.095,0.096,0.096,0.095,7.623,0.004,0.724,0.604,0.639,0.615,0.769,1e-06,original,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
knn,ag,0.8,0.799,0.799,0.8,0.055,0.056,0.056,0.055,7.891,0.001,0.768,0.744,0.805,0.798,0.858,2.2e-05,original,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
xgb,ag,0.98,0.98,0.98,0.98,0.024,0.025,0.025,0.024,4.715,0.188,0.62,0.638,0.761,0.792,0.764,4e-06,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
rf,ag,0.97,0.97,0.97,0.97,0.04,0.04,0.04,0.04,18.601,0.292,0.656,0.669,0.77,0.782,0.803,9e-06,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
svc,ag,0.85,0.85,0.85,0.85,0.095,0.095,0.095,0.095,8.058,0.008,0.674,0.613,0.673,0.648,0.747,5e-06,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
logreg,ag,0.87,0.869,0.869,0.87,0.06,0.06,0.06,0.06,5.646,0.02,0.66,0.652,0.741,0.736,0.758,0.0,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
mlp,ag,0.75,0.749,0.749,0.75,0.077,0.077,0.077,0.077,8.928,2.387,0.766,0.729,0.788,0.777,0.859,1.5e-05,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
naive_bayes,ag,0.88,0.878,0.878,0.88,0.068,0.07,0.07,0.068,7.667,0.001,0.741,0.679,0.736,0.716,0.782,1e-06,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
knn,ag,0.79,0.788,0.788,0.79,0.066,0.067,0.067,0.066,8.033,0.001,0.775,0.719,0.774,0.758,0.861,3.2e-05,latent,50,7,778.932959318161,0,3.85048418886617e-07,0.0014564990997314453
xgb,random,0.8,0.798,0.798,0.8,0.032,0.033,0.033,0.032,8.985,0.043,0.78,0.716,0.768,0.751,0.854,2e-06,original,50,8,,,,
rf,random,0.78,0.777,0.777,0.78,0.06,0.06,0.06,0.06,16.66,0.133,0.746,0.683,0.739,0.72,0.839,4e-06,original,50,8,,,,
svc,random,0.84,0.838,0.838,0.84,0.058,0.06,0.06,0.058,6.024,0.007,0.776,0.689,0.735,0.714,0.429,1.5e-05,original,50,8,,,,
logreg,random,0.83,0.828,0.828,0.83,0.051,0.053,0.053,0.051,7.881,0.006,0.788,0.732,0.784,0.769,0.862,8e-06,original,50,8,,,,
mlp,random,0.83,0.828,0.828,0.83,0.051,0.053,0.053,0.051,8.717,1.273,0.782,0.719,0.77,0.754,0.859,9e-06,original,50,8,,,,
naive_bayes,random,0.77,0.757,0.757,0.77,0.075,0.091,0.091,0.075,5.492,0.001,0.672,0.564,0.602,0.576,0.672,1e-06,original,50,8,,,,
knn,random,0.82,0.816,0.816,0.82,0.04,0.042,0.042,0.04,6.986,0.001,0.732,0.642,0.689,0.665,0.783,2.8e-05,original,50,8,,,,
xgb,k-means,0.95,0.95,0.95,0.95,0.032,0.032,0.032,0.032,8.382,0.04,0.682,0.684,0.771,0.772,0.808,4e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
rf,k-means,0.96,0.96,0.96,0.96,0.037,0.037,0.037,0.037,16.427,0.21,0.756,0.748,0.814,0.811,0.863,7e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
svc,k-means,0.86,0.859,0.859,0.86,0.037,0.038,0.038,0.037,7.654,0.005,0.792,0.738,0.791,0.777,0.875,1e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
logreg,k-means,0.88,0.879,0.879,0.88,0.051,0.052,0.052,0.051,4.679,0.005,0.794,0.75,0.803,0.791,0.876,8e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
mlp,k-means,0.83,0.829,0.829,0.83,0.075,0.075,0.075,0.075,8.825,2.426,0.804,0.756,0.808,0.796,0.882,1.3e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
naive_bayes,k-means,0.68,0.659,0.659,0.68,0.024,0.032,0.032,0.024,5.472,0.001,0.69,0.577,0.614,0.589,0.699,1e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
knn,k-means,0.85,0.846,0.846,0.85,0.071,0.073,0.073,0.071,4.022,0.001,0.78,0.704,0.754,0.734,0.855,2.9e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
xgb,k-means,0.98,0.98,0.98,0.98,0.024,0.025,0.025,0.024,6.579,0.029,0.762,0.704,0.76,0.743,0.841,1e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
rf,k-means,0.97,0.97,0.97,0.97,0.024,0.025,0.025,0.024,12.587,0.132,0.774,0.737,0.795,0.784,0.863,3e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
svc,k-means,0.87,0.869,0.869,0.87,0.081,0.082,0.082,0.081,7.187,0.006,0.766,0.721,0.779,0.765,0.848,4e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
logreg,k-means,0.9,0.899,0.899,0.9,0.032,0.033,0.033,0.032,7.682,0.083,0.769,0.738,0.798,0.788,0.859,0.0,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
mlp,k-means,0.79,0.789,0.789,0.79,0.058,0.059,0.059,0.058,5.954,0.146,0.784,0.745,0.801,0.79,0.874,1.2e-05,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
naive_bayes,k-means,0.84,0.839,0.839,0.84,0.058,0.058,0.058,0.058,5.395,0.001,0.736,0.695,0.758,0.744,0.79,1e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
knn,k-means,0.87,0.869,0.869,0.87,0.04,0.041,0.041,0.04,7.283,0.001,0.789,0.739,0.793,0.78,0.867,1e-05,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0014333724975585938
xgb,k-center,0.67,0.667,0.667,0.67,0.051,0.051,0.051,0.051,5.639,0.031,0.69,0.629,0.689,0.665,0.777,5e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
rf,k-center,0.66,0.656,0.656,0.66,0.116,0.119,0.119,0.116,17.987,0.373,0.767,0.702,0.755,0.737,0.842,1e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
svc,k-center,0.66,0.649,0.649,0.66,0.066,0.068,0.068,0.066,7.514,0.009,0.733,0.615,0.651,0.627,0.843,1.2e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
logreg,k-center,0.68,0.672,0.672,0.68,0.024,0.025,0.025,0.024,6.258,0.007,0.756,0.671,0.719,0.697,0.839,7e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
mlp,k-center,0.59,0.579,0.579,0.59,0.037,0.036,0.036,0.037,7.943,1.199,0.716,0.6,0.636,0.612,0.814,1.4e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
naive_bayes,k-center,0.63,0.614,0.614,0.63,0.024,0.026,0.026,0.024,4.808,0.002,0.595,0.439,0.442,0.439,0.607,1e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
knn,k-center,0.56,0.546,0.546,0.56,0.08,0.103,0.103,0.08,5.934,0.001,0.706,0.655,0.718,0.698,0.779,1.5e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
xgb,k-center,0.7,0.695,0.695,0.7,0.095,0.099,0.099,0.095,7.318,0.065,0.729,0.643,0.692,0.668,0.799,2e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
rf,k-center,0.65,0.648,0.648,0.65,0.055,0.055,0.055,0.055,18.103,0.48,0.752,0.66,0.705,0.682,0.83,1.5e-05,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
svc,k-center,0.55,0.507,0.507,0.55,0.071,0.117,0.117,0.071,4.872,0.006,0.727,0.695,0.762,0.749,0.188,9e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
logreg,k-center,0.59,0.587,0.587,0.59,0.073,0.076,0.076,0.073,7.763,0.007,0.671,0.516,0.531,0.518,0.807,0.0,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
mlp,k-center,0.54,0.532,0.532,0.54,0.037,0.041,0.041,0.037,5.16,0.069,0.651,0.49,0.498,0.49,0.779,9e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
naive_bayes,k-center,0.66,0.616,0.616,0.66,0.058,0.082,0.082,0.058,3.23,0.001,0.582,0.588,0.734,0.777,0.792,1e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
knn,k-center,0.53,0.526,0.526,0.53,0.133,0.131,0.131,0.133,7.926,0.001,0.588,0.481,0.511,0.487,0.617,2.7e-05,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0013875961303710938
xgb,ag,0.94,0.94,0.94,0.94,0.049,0.049,0.049,0.049,8.314,0.056,0.684,0.626,0.688,0.664,0.761,3e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
rf,ag,0.95,0.95,0.95,0.95,0.063,0.064,0.064,0.063,14.466,0.269,0.747,0.724,0.789,0.781,0.845,7e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
svc,ag,0.84,0.839,0.839,0.84,0.073,0.074,0.074,0.073,7.496,0.006,0.795,0.733,0.784,0.768,0.873,9e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
logreg,ag,0.86,0.859,0.859,0.86,0.058,0.059,0.059,0.058,4.807,0.007,0.789,0.733,0.785,0.771,0.874,6e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
mlp,ag,0.82,0.819,0.819,0.82,0.087,0.088,0.088,0.087,8.786,1.153,0.79,0.73,0.782,0.767,0.875,7e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
naive_bayes,ag,0.73,0.726,0.726,0.73,0.075,0.074,0.074,0.075,5.345,0.001,0.685,0.653,0.726,0.71,0.768,1e-06,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
knn,ag,0.86,0.859,0.859,0.86,0.037,0.038,0.038,0.037,6.194,0.001,0.778,0.706,0.756,0.737,0.861,1.7e-05,original,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
xgb,ag,0.97,0.97,0.97,0.97,0.04,0.04,0.04,0.04,4.354,0.031,0.702,0.68,0.754,0.743,0.8,5e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
rf,ag,0.95,0.95,0.95,0.95,0.063,0.064,0.064,0.063,14.119,0.138,0.74,0.709,0.774,0.763,0.841,4e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
svc,ag,0.87,0.869,0.869,0.87,0.075,0.075,0.075,0.075,7.427,0.005,0.764,0.715,0.772,0.757,0.844,6e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
logreg,ag,0.93,0.93,0.93,0.93,0.06,0.06,0.06,0.06,4.352,0.054,0.719,0.677,0.743,0.726,0.807,0.0,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
mlp,ag,0.78,0.78,0.78,0.78,0.06,0.06,0.06,0.06,8.804,2.178,0.777,0.735,0.792,0.78,0.865,1e-05,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
naive_bayes,ag,0.83,0.828,0.828,0.83,0.103,0.104,0.104,0.103,4.067,0.001,0.748,0.724,0.789,0.781,0.829,1e-06,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
knn,ag,0.84,0.84,0.84,0.84,0.097,0.097,0.097,0.097,6.818,0.001,0.783,0.707,0.756,0.737,0.865,3.8e-05,latent,50,8,898.8127753734589,0,3.558081486239393e-07,0.0015218257904052734
xgb,random,0.79,0.789,0.789,0.79,0.097,0.097,0.097,0.097,8.352,0.026,0.783,0.709,0.759,0.74,0.847,4e-06,original,50,9,,,,
rf,random,0.77,0.769,0.769,0.77,0.136,0.136,0.136,0.136,15.669,0.106,0.782,0.708,0.757,0.739,0.856,5e-06,original,50,9,,,,
svc,random,0.8,0.799,0.799,0.8,0.134,0.134,0.134,0.134,7.575,0.005,0.781,0.692,0.738,0.717,0.862,8e-06,original,50,9,,,,
logreg,random,0.81,0.809,0.809,0.81,0.12,0.121,0.121,0.12,7.462,0.005,0.792,0.713,0.761,0.742,0.866,8e-06,original,50,9,,,,
mlp,random,0.8,0.799,0.799,0.8,0.145,0.145,0.145,0.145,8.103,1.072,0.787,0.713,0.762,0.743,0.869,9e-06,original,50,9,,,,
naive_bayes,random,0.67,0.653,0.653,0.67,0.093,0.101,0.101,0.093,7.184,0.001,0.587,0.433,0.437,0.433,0.656,1e-06,original,50,9,,,,
knn,random,0.79,0.788,0.788,0.79,0.116,0.116,0.116,0.116,4.189,0.001,0.767,0.69,0.74,0.72,0.839,2.1e-05,original,50,9,,,,
xgb,k-means,0.92,0.92,0.92,0.92,0.081,0.081,0.081,0.081,7.703,0.178,0.76,0.7,0.755,0.737,0.84,4e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
rf,k-means,0.87,0.869,0.869,0.87,0.093,0.093,0.093,0.093,14.584,0.183,0.784,0.734,0.788,0.774,0.864,4e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
svc,k-means,0.78,0.78,0.78,0.78,0.075,0.075,0.075,0.075,7.6,0.006,0.796,0.731,0.781,0.765,0.875,1.2e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
logreg,k-means,0.79,0.79,0.79,0.79,0.08,0.08,0.08,0.08,4.347,0.121,0.795,0.743,0.795,0.782,0.873,8e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
mlp,k-means,0.75,0.748,0.748,0.75,0.122,0.123,0.123,0.122,5.599,1.52,0.79,0.726,0.777,0.761,0.871,1.3e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
naive_bayes,k-means,0.71,0.701,0.701,0.71,0.116,0.118,0.118,0.116,5.207,0.001,0.692,0.614,0.667,0.641,0.711,1e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
knn,k-means,0.8,0.799,0.799,0.8,0.084,0.084,0.084,0.084,7.997,0.001,0.786,0.718,0.769,0.752,0.874,3e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
xgb,k-means,0.96,0.96,0.96,0.96,0.037,0.038,0.038,0.037,6.092,0.03,0.502,0.261,0.198,0.281,0.711,3e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
rf,k-means,0.96,0.96,0.96,0.96,0.037,0.038,0.038,0.037,18.439,0.246,0.551,0.324,0.279,0.335,0.75,6e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
svc,k-means,0.81,0.803,0.803,0.81,0.097,0.102,0.102,0.097,7.133,0.008,0.791,0.701,0.746,0.726,0.5,1e-05,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
logreg,k-means,0.82,0.819,0.819,0.82,0.103,0.104,0.104,0.103,4.01,0.006,0.787,0.735,0.788,0.774,0.879,0.0,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
mlp,k-means,0.75,0.749,0.749,0.75,0.084,0.084,0.084,0.084,8.045,0.11,0.793,0.753,0.807,0.796,0.88,1e-05,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
naive_bayes,k-means,0.84,0.839,0.839,0.84,0.146,0.146,0.146,0.146,6.445,0.001,0.669,0.685,0.782,0.795,0.791,1e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
knn,k-means,0.84,0.839,0.839,0.84,0.073,0.074,0.074,0.073,7.655,0.001,0.801,0.738,0.787,0.772,0.88,4e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0014452934265136719
xgb,k-center,0.67,0.664,0.664,0.67,0.024,0.025,0.025,0.024,8.385,0.047,0.676,0.589,0.637,0.61,0.759,5e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
rf,k-center,0.63,0.626,0.626,0.63,0.06,0.057,0.057,0.06,19.283,0.441,0.672,0.525,0.543,0.527,0.805,1.2e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
svc,k-center,0.66,0.653,0.653,0.66,0.058,0.058,0.058,0.058,6.766,0.007,0.714,0.6,0.637,0.612,0.817,1.1e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
logreg,k-center,0.64,0.632,0.632,0.64,0.073,0.08,0.08,0.073,5.728,0.007,0.73,0.687,0.75,0.733,0.81,5e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
mlp,k-center,0.61,0.602,0.602,0.61,0.08,0.084,0.084,0.08,7.669,1.621,0.671,0.579,0.624,0.597,0.761,9e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
naive_bayes,k-center,0.52,0.503,0.503,0.52,0.103,0.094,0.094,0.103,3.435,0.001,0.535,0.318,0.276,0.328,0.554,1e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
knn,k-center,0.61,0.597,0.597,0.61,0.086,0.099,0.099,0.086,2.779,0.001,0.594,0.529,0.587,0.556,0.617,2.8e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
xgb,k-center,0.63,0.628,0.628,0.63,0.06,0.06,0.06,0.06,6.241,0.03,0.628,0.471,0.479,0.472,0.731,4e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
rf,k-center,0.59,0.588,0.588,0.59,0.097,0.097,0.097,0.097,14.955,0.285,0.595,0.439,0.442,0.439,0.717,8e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
svc,k-center,0.58,0.494,0.494,0.58,0.087,0.134,0.134,0.087,5.79,0.006,0.549,0.528,0.709,0.784,0.171,9e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
logreg,k-center,0.61,0.597,0.597,0.61,0.066,0.082,0.082,0.066,7.428,0.009,0.735,0.724,0.794,0.79,0.835,0.0,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
mlp,k-center,0.47,0.466,0.466,0.47,0.051,0.051,0.051,0.051,6.888,0.114,0.658,0.59,0.649,0.621,0.728,1.2e-05,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
naive_bayes,k-center,0.6,0.588,0.588,0.6,0.071,0.085,0.085,0.071,5.881,0.001,0.694,0.577,0.611,0.587,0.819,1e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
knn,k-center,0.46,0.43,0.43,0.46,0.097,0.099,0.099,0.097,5.329,0.001,0.649,0.605,0.676,0.652,0.686,2.8e-05,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013229846954345703
xgb,ag,0.94,0.94,0.94,0.94,0.058,0.058,0.058,0.058,6.301,0.038,0.72,0.681,0.747,0.732,0.809,5e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
rf,ag,0.89,0.89,0.89,0.89,0.037,0.037,0.037,0.037,16.781,0.316,0.77,0.725,0.782,0.769,0.854,7e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
svc,ag,0.85,0.85,0.85,0.85,0.071,0.071,0.071,0.071,4.235,0.004,0.753,0.692,0.748,0.729,0.817,9e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
logreg,ag,0.83,0.829,0.829,0.83,0.068,0.068,0.068,0.068,4.266,0.006,0.777,0.707,0.758,0.739,0.859,8e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
mlp,ag,0.81,0.809,0.809,0.81,0.058,0.058,0.058,0.058,8.322,0.997,0.785,0.716,0.767,0.749,0.863,1.3e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
naive_bayes,ag,0.68,0.677,0.677,0.68,0.051,0.05,0.05,0.051,3.547,0.002,0.735,0.687,0.749,0.732,0.775,1e-06,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
knn,ag,0.83,0.829,0.829,0.83,0.068,0.068,0.068,0.068,6.521,0.001,0.784,0.712,0.761,0.743,0.867,2.7e-05,original,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
xgb,ag,0.94,0.94,0.94,0.94,0.08,0.08,0.08,0.08,4.566,0.188,0.719,0.695,0.766,0.755,0.794,5e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
rf,ag,0.9,0.899,0.899,0.9,0.055,0.055,0.055,0.055,16.89,0.273,0.723,0.699,0.769,0.759,0.813,8e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
svc,ag,0.85,0.848,0.848,0.85,0.055,0.055,0.055,0.055,6.885,0.005,0.787,0.699,0.745,0.725,0.87,9e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
logreg,ag,0.86,0.859,0.859,0.86,0.073,0.074,0.074,0.073,4.336,0.009,0.77,0.718,0.774,0.759,0.855,0.0,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
mlp,ag,0.77,0.769,0.769,0.77,0.051,0.051,0.051,0.051,7.918,3.932,0.785,0.731,0.785,0.771,0.87,1.6e-05,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
naive_bayes,ag,0.73,0.725,0.725,0.73,0.06,0.063,0.063,0.06,4.762,0.001,0.698,0.704,0.788,0.792,0.813,1e-06,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
knn,ag,0.87,0.869,0.869,0.87,0.075,0.075,0.075,0.075,7.594,0.001,0.785,0.714,0.764,0.747,0.869,3.8e-05,latent,50,9,899.8899586200714,0,5.544695062405403e-07,0.0013630390167236328
xgb,random,0.8,0.798,0.798,0.8,0.049,0.048,0.048,0.049,8.241,0.02,0.718,0.677,0.743,0.727,0.816,4e-06,original,60,5,,,,
rf,random,0.733,0.731,0.731,0.733,0.033,0.035,0.035,0.033,17.85,0.518,0.777,0.726,0.781,0.766,0.864,1.7e-05,original,60,5,,,,
svc,random,0.808,0.801,0.801,0.808,0.101,0.108,0.108,0.101,7.208,0.008,0.746,0.733,0.8,0.795,0.849,1.2e-05,original,60,5,,,,
logreg,random,0.783,0.782,0.782,0.783,0.089,0.089,0.089,0.089,3.947,0.006,0.766,0.723,0.781,0.768,0.854,5e-06,original,60,5,,,,
mlp,random,0.792,0.791,0.791,0.792,0.059,0.059,0.059,0.059,8.531,2.067,0.778,0.731,0.786,0.773,0.865,8e-06,original,60,5,,,,
naive_bayes,random,0.633,0.6,0.6,0.633,0.072,0.107,0.107,0.072,5.413,0.001,0.628,0.482,0.495,0.483,0.714,1e-06,original,60,5,,,,
knn,random,0.8,0.798,0.798,0.8,0.067,0.068,0.068,0.067,8.258,0.001,0.749,0.708,0.769,0.754,0.826,2.7e-05,original,60,5,,,,
xgb,k-means,0.942,0.941,0.941,0.942,0.033,0.034,0.034,0.033,6.438,0.037,0.753,0.701,0.759,0.742,0.826,6e-06,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
rf,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,17.915,0.166,0.764,0.758,0.822,0.82,0.867,7e-06,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
svc,k-means,0.858,0.857,0.857,0.858,0.057,0.057,0.057,0.057,10.405,0.006,0.76,0.707,0.764,0.748,0.844,7e-06,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
logreg,k-means,0.883,0.883,0.883,0.883,0.049,0.049,0.049,0.049,3.496,0.022,0.735,0.687,0.748,0.731,0.815,6e-06,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
mlp,k-means,0.833,0.832,0.832,0.833,0.026,0.027,0.027,0.026,8.966,2.159,0.752,0.71,0.77,0.756,0.84,1.3e-05,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
naive_bayes,k-means,0.742,0.719,0.719,0.742,0.089,0.107,0.107,0.089,5.539,0.001,0.707,0.617,0.665,0.639,0.745,1e-06,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
knn,k-means,0.792,0.789,0.789,0.792,0.046,0.046,0.046,0.046,7.646,0.001,0.785,0.737,0.791,0.778,0.864,2.7e-05,original,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
xgb,k-means,0.967,0.967,0.967,0.967,0.017,0.017,0.017,0.017,7.492,0.042,0.722,0.674,0.737,0.719,0.817,2e-06,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
rf,k-means,0.917,0.916,0.916,0.917,0.059,0.059,0.059,0.059,16.529,0.243,0.713,0.68,0.749,0.735,0.812,1.5e-05,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
svc,k-means,0.783,0.78,0.78,0.783,0.089,0.092,0.092,0.089,4.962,0.007,0.804,0.74,0.789,0.774,0.885,9e-06,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
logreg,k-means,0.842,0.842,0.842,0.842,0.067,0.067,0.067,0.067,7.49,0.011,0.774,0.732,0.789,0.777,0.865,0.0,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
mlp,k-means,0.8,0.799,0.799,0.8,0.096,0.099,0.099,0.096,8.443,0.145,0.773,0.73,0.788,0.775,0.865,5e-06,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
naive_bayes,k-means,0.867,0.866,0.866,0.867,0.067,0.067,0.067,0.067,6.033,0.001,0.73,0.72,0.791,0.787,0.808,1e-06,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
knn,k-means,0.825,0.823,0.823,0.825,0.055,0.055,0.055,0.055,4.854,0.001,0.791,0.748,0.802,0.791,0.876,1e-05,latent,60,5,670.735020160675,0,3.55531529484003e-07,0.0016987323760986328
