model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,ag,0.921,0.921,0.921,0.921,0.047,0.047,0.047,0.047,5.18,0.113,0.725,0.677,0.74,0.722,0.804,9e-06,latent,70,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014050006866455078
mlp,ag,0.821,0.821,0.821,0.821,0.032,0.032,0.032,0.032,6.122,1.524,0.804,0.753,0.804,0.792,0.893,1.5e-05,latent,70,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014050006866455078
naive_bayes,ag,0.757,0.752,0.752,0.757,0.052,0.055,0.055,0.052,7.157,0.002,0.752,0.735,0.8,0.794,0.849,1e-06,latent,70,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014050006866455078
knn,ag,0.8,0.799,0.799,0.8,0.048,0.049,0.049,0.048,6.272,0.001,0.802,0.728,0.775,0.758,0.883,5.9e-05,latent,70,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014050006866455078
xgb,random,0.8,0.799,0.799,0.8,0.036,0.036,0.036,0.036,7.124,0.033,0.747,0.715,0.778,0.766,0.833,4e-06,original,70,7,,,,
rf,random,0.771,0.77,0.77,0.771,0.083,0.083,0.083,0.083,16.723,0.218,0.781,0.746,0.803,0.794,0.875,1.8e-05,original,70,7,,,,
svc,random,0.807,0.806,0.806,0.807,0.029,0.029,0.029,0.029,5.923,0.01,0.781,0.74,0.797,0.785,0.864,1.5e-05,original,70,7,,,,
logreg,random,0.821,0.821,0.821,0.821,0.039,0.039,0.039,0.039,6.938,0.006,0.78,0.744,0.801,0.791,0.869,6e-06,original,70,7,,,,
mlp,random,0.786,0.785,0.785,0.786,0.051,0.051,0.051,0.051,8.574,1.442,0.782,0.749,0.806,0.797,0.868,1.9e-05,original,70,7,,,,
naive_bayes,random,0.664,0.648,0.648,0.664,0.053,0.058,0.058,0.053,5.948,0.002,0.655,0.53,0.557,0.536,0.724,1e-06,original,70,7,,,,
knn,random,0.779,0.778,0.778,0.779,0.042,0.042,0.042,0.042,4.111,0.001,0.76,0.713,0.771,0.757,0.832,2.7e-05,original,70,7,,,,
xgb,k-means,0.936,0.936,0.936,0.936,0.042,0.042,0.042,0.042,4.566,0.024,0.697,0.712,0.798,0.806,0.826,3e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
rf,k-means,0.886,0.885,0.885,0.886,0.027,0.028,0.028,0.027,16.038,0.249,0.728,0.74,0.816,0.821,0.862,8e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
svc,k-means,0.807,0.803,0.803,0.807,0.029,0.03,0.03,0.029,5.676,0.008,0.79,0.747,0.802,0.79,0.868,1.8e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
logreg,k-means,0.836,0.835,0.835,0.836,0.083,0.084,0.084,0.083,4.245,0.016,0.663,0.629,0.703,0.684,0.733,6e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
mlp,k-means,0.779,0.776,0.776,0.779,0.027,0.025,0.025,0.027,5.734,0.783,0.791,0.747,0.801,0.789,0.874,1.5e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
naive_bayes,k-means,0.75,0.742,0.742,0.75,0.045,0.053,0.053,0.045,7.716,0.001,0.728,0.703,0.771,0.761,0.786,1e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
knn,k-means,0.771,0.767,0.767,0.771,0.058,0.059,0.059,0.058,7.635,0.001,0.783,0.736,0.791,0.778,0.852,2.8e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
xgb,k-means,0.979,0.979,0.979,0.979,0.017,0.018,0.018,0.017,5.134,0.08,0.597,0.398,0.377,0.4,0.839,1e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
rf,k-means,0.929,0.928,0.928,0.929,0.045,0.045,0.045,0.045,13.506,0.202,0.8,0.715,0.76,0.741,0.889,8e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
svc,k-means,0.807,0.807,0.807,0.807,0.146,0.146,0.146,0.146,7.767,0.01,0.695,0.647,0.713,0.693,0.763,8e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
logreg,k-means,0.821,0.821,0.821,0.821,0.13,0.13,0.13,0.13,3.921,0.077,0.691,0.656,0.728,0.711,0.767,6e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
mlp,k-means,0.779,0.776,0.776,0.779,0.057,0.061,0.061,0.057,8.292,0.161,0.779,0.74,0.797,0.785,0.871,1e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
naive_bayes,k-means,0.814,0.813,0.813,0.814,0.042,0.041,0.041,0.042,6.617,0.001,0.731,0.73,0.803,0.803,0.816,1e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
knn,k-means,0.807,0.806,0.806,0.807,0.053,0.054,0.054,0.053,6.183,0.001,0.791,0.772,0.828,0.823,0.889,1.3e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.002047300338745117
xgb,k-center,0.7,0.698,0.698,0.7,0.062,0.064,0.064,0.062,3.288,0.032,0.648,0.49,0.499,0.49,0.788,4e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
rf,k-center,0.636,0.629,0.629,0.636,0.052,0.058,0.058,0.052,14.704,0.327,0.694,0.576,0.611,0.587,0.813,4e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
svc,k-center,0.629,0.627,0.627,0.629,0.066,0.068,0.068,0.066,5.53,0.013,0.738,0.664,0.717,0.694,0.827,1.5e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
logreg,k-center,0.636,0.635,0.635,0.636,0.057,0.057,0.057,0.057,7.429,0.007,0.736,0.711,0.778,0.769,0.826,7e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
mlp,k-center,0.643,0.638,0.638,0.643,0.055,0.056,0.056,0.055,6.42,1.675,0.696,0.58,0.615,0.591,0.791,9e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
naive_bayes,k-center,0.564,0.539,0.539,0.564,0.083,0.083,0.083,0.083,7.154,0.001,0.602,0.431,0.428,0.432,0.606,1e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
knn,k-center,0.607,0.603,0.603,0.607,0.093,0.091,0.091,0.093,7.561,0.001,0.679,0.628,0.693,0.67,0.747,2.7e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
xgb,k-center,0.75,0.748,0.748,0.75,0.09,0.091,0.091,0.09,7.942,0.037,0.751,0.651,0.694,0.671,0.849,3e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
rf,k-center,0.714,0.714,0.714,0.714,0.051,0.051,0.051,0.051,19.571,0.718,0.813,0.741,0.787,0.771,0.896,1.8e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
svc,k-center,0.664,0.662,0.662,0.664,0.029,0.03,0.03,0.029,7.06,0.01,0.769,0.672,0.715,0.693,0.296,1.7e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
logreg,k-center,0.693,0.691,0.691,0.693,0.08,0.083,0.083,0.08,6.052,0.01,0.717,0.612,0.653,0.628,0.824,1.2e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
mlp,k-center,0.593,0.591,0.591,0.593,0.036,0.038,0.038,0.036,8.07,0.098,0.708,0.583,0.614,0.592,0.804,8e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
naive_bayes,k-center,0.657,0.648,0.648,0.657,0.053,0.055,0.055,0.053,5.232,0.001,0.77,0.731,0.789,0.777,0.862,2e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
knn,k-center,0.571,0.568,0.568,0.571,0.113,0.116,0.116,0.113,8.072,0.001,0.64,0.557,0.607,0.577,0.7,1.9e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014066696166992188
xgb,ag,0.971,0.971,0.971,0.971,0.035,0.035,0.035,0.035,7.487,0.033,0.694,0.681,0.76,0.753,0.791,2e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
rf,ag,0.907,0.906,0.906,0.907,0.043,0.044,0.044,0.043,15.605,0.25,0.749,0.729,0.794,0.787,0.841,8e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
svc,ag,0.814,0.81,0.81,0.814,0.027,0.029,0.029,0.027,7.512,0.006,0.783,0.712,0.762,0.744,0.861,1e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
logreg,ag,0.857,0.856,0.856,0.857,0.064,0.065,0.065,0.064,6.829,0.01,0.658,0.618,0.69,0.668,0.733,6e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
mlp,ag,0.771,0.77,0.77,0.771,0.062,0.061,0.061,0.062,9.913,3.657,0.71,0.665,0.73,0.711,0.795,1e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
naive_bayes,ag,0.714,0.706,0.706,0.714,0.087,0.086,0.086,0.087,6.517,0.002,0.742,0.707,0.771,0.758,0.799,1e-06,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
knn,ag,0.793,0.79,0.79,0.793,0.035,0.035,0.035,0.035,5.441,0.001,0.784,0.71,0.759,0.741,0.851,1.1e-05,original,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
xgb,ag,0.957,0.957,0.957,0.957,0.035,0.035,0.035,0.035,5.175,0.062,0.755,0.729,0.793,0.784,0.843,5e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
rf,ag,0.907,0.906,0.906,0.907,0.036,0.037,0.037,0.036,17.735,0.241,0.775,0.726,0.782,0.767,0.867,6e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
svc,ag,0.821,0.82,0.82,0.821,0.039,0.04,0.04,0.039,4.965,0.009,0.652,0.572,0.623,0.594,0.734,1e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
logreg,ag,0.879,0.878,0.878,0.879,0.043,0.043,0.043,0.043,7.543,0.076,0.682,0.649,0.723,0.706,0.77,1.3e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
mlp,ag,0.757,0.755,0.755,0.757,0.042,0.042,0.042,0.042,7.856,0.877,0.789,0.744,0.798,0.785,0.878,7e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
naive_bayes,ag,0.829,0.828,0.828,0.829,0.042,0.042,0.042,0.042,7.136,0.002,0.746,0.73,0.797,0.791,0.818,1e-06,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
knn,ag,0.807,0.805,0.805,0.807,0.053,0.055,0.055,0.053,6.758,0.001,0.799,0.732,0.781,0.765,0.865,4.3e-05,latent,70,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0016546249389648438
