model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,lc,0.677,0.676,0.676,0.677,0.009,0.009,0.009,0.009,15.24,112.605,0.718,0.68,0.747,0.731,0.796,5e-06,original,0.5,5,0,0,0,0.0021834373474121094
rf,lc,0.667,0.667,0.667,0.667,0.01,0.01,0.01,0.01,35.064,5.331,0.762,0.748,0.812,0.807,0.838,3.5e-05,original,0.5,5,0,0,0,0.0021834373474121094
svc,lc,0.645,0.644,0.644,0.645,0.01,0.01,0.01,0.01,616.444,100.295,0.791,0.747,0.801,0.79,0.872,0.002493,original,0.5,5,0,0,0,0.0021834373474121094
logreg,lc,0.633,0.632,0.632,0.633,0.008,0.008,0.008,0.008,24.015,15.687,0.807,0.756,0.806,0.794,0.886,1.3e-05,original,0.5,5,0,0,0,0.0021834373474121094
mlp,lc,0.665,0.665,0.665,0.665,0.007,0.007,0.007,0.007,124.687,674.26,0.551,0.538,0.638,0.618,0.535,3.1e-05,original,0.5,5,0,0,0,0.0021834373474121094
naive_bayes,lc,0.557,0.509,0.509,0.557,0.02,0.043,0.043,0.02,16.792,0.011,0.754,0.687,0.741,0.721,0.798,1e-06,original,0.5,5,0,0,0,0.0021834373474121094
knn,lc,0.632,0.632,0.632,0.632,0.012,0.012,0.012,0.012,20.482,0.002,0.615,0.603,0.697,0.685,0.644,0.000539,original,0.5,5,0,0,0,0.0021834373474121094
xgb,lc,0.66,0.659,0.659,0.66,0.007,0.007,0.007,0.007,36.857,146.503,0.725,0.685,0.749,0.733,0.81,2.3e-05,latent,0.5,5,0,0,0,0.0021834373474121094
rf,lc,0.671,0.671,0.671,0.671,0.012,0.012,0.012,0.012,227.648,37.384,0.694,0.676,0.753,0.744,0.738,0.000116,latent,0.5,5,0,0,0,0.0021834373474121094
svc,lc,0.655,0.653,0.653,0.655,0.009,0.009,0.009,0.009,694.355,39.411,0.709,0.686,0.759,0.748,0.774,0.000689,latent,0.5,5,0,0,0,0.0021834373474121094
logreg,lc,0.644,0.643,0.643,0.644,0.01,0.01,0.01,0.01,10.281,14.273,0.813,0.765,0.814,0.803,0.899,0.0,latent,0.5,5,0,0,0,0.0021834373474121094
mlp,lc,0.652,0.65,0.65,0.652,0.009,0.01,0.01,0.009,38.654,62.072,0.628,0.618,0.712,0.703,0.627,2.3e-05,latent,0.5,5,0,0,0,0.0021834373474121094
naive_bayes,lc,0.587,0.585,0.585,0.587,0.011,0.011,0.011,0.011,4.903,0.007,0.747,0.702,0.763,0.747,0.83,1e-06,latent,0.5,5,0,0,0,0.0021834373474121094
knn,lc,0.638,0.638,0.638,0.638,0.009,0.009,0.009,0.009,24.437,0.025,0.62,0.598,0.685,0.667,0.637,0.000157,latent,0.5,5,0,0,0,0.0021834373474121094
xgb,craig,0.713,0.713,0.716,0.717,0.013,0.014,0.013,0.013,12.847,119.921,0.823,0.791,0.84,0.833,0.911,1.4e-05,original,0.5,5,0,0,0,0.0021381378173828125
rf,craig,0.701,0.701,0.703,0.703,0.019,0.019,0.018,0.018,27.933,4.905,0.824,0.794,0.843,0.836,0.909,3.1e-05,original,0.5,5,0,0,0,0.0021381378173828125
svc,craig,0.684,0.685,0.688,0.691,0.01,0.01,0.01,0.009,96.196,9.077,0.826,0.768,0.814,0.802,0.907,0.000486,original,0.5,5,0,0,0,0.0021381378173828125
logreg,craig,0.672,0.672,0.676,0.681,0.014,0.015,0.014,0.012,4.338,2.189,0.822,0.765,0.812,0.8,0.899,8e-06,original,0.5,5,0,0,0,0.0021381378173828125
mlp,craig,0.684,0.685,0.687,0.688,0.011,0.011,0.01,0.01,31.297,68.667,0.818,0.77,0.818,0.808,0.903,1e-05,original,0.5,5,0,0,0,0.0021381378173828125
naive_bayes,craig,0.577,0.545,0.557,0.598,0.021,0.043,0.039,0.014,3.401,0.007,0.73,0.629,0.672,0.647,0.819,1e-06,original,0.5,5,0,0,0,0.0021381378173828125
knn,craig,0.619,0.619,0.621,0.621,0.008,0.008,0.008,0.008,8.78,0.001,0.72,0.654,0.711,0.689,0.789,0.000558,original,0.5,5,0,0,0,0.0021381378173828125
xgb,craig,0.694,0.695,0.697,0.698,0.013,0.013,0.012,0.012,11.194,1.396,0.823,0.771,0.819,0.808,0.904,5e-06,latent,0.5,5,0,0,0,0.0021381378173828125
rf,craig,0.691,0.69,0.692,0.692,0.011,0.01,0.01,0.01,91.296,9.651,0.822,0.773,0.821,0.81,0.903,3.4e-05,latent,0.5,5,0,0,0,0.0021381378173828125
svc,craig,0.681,0.681,0.685,0.688,0.008,0.009,0.008,0.007,103.65,13.671,0.818,0.76,0.808,0.795,0.903,0.000361,latent,0.5,5,0,0,0,0.0021381378173828125
logreg,craig,0.687,0.687,0.69,0.692,0.011,0.012,0.011,0.011,4.367,0.222,0.819,0.766,0.814,0.802,0.903,0.0,latent,0.5,5,0,0,0,0.0021381378173828125
mlp,craig,0.683,0.683,0.685,0.685,0.017,0.017,0.017,0.017,29.125,22.393,0.818,0.783,0.833,0.825,0.903,2.9e-05,latent,0.5,5,0,0,0,0.0021381378173828125
naive_bayes,craig,0.56,0.494,0.483,0.534,0.009,0.015,0.015,0.01,4.135,0.004,0.651,0.673,0.781,0.804,0.86,1e-06,latent,0.5,5,0,0,0,0.0021381378173828125
knn,craig,0.602,0.601,0.605,0.61,0.008,0.009,0.009,0.007,12.547,0.004,0.717,0.634,0.684,0.659,0.779,0.000117,latent,0.5,5,0,0,0,0.0021381378173828125
xgb,random,0.834,0.834,0.834,0.834,0.009,0.009,0.009,0.009,6.452,25.43,0.835,0.785,0.831,0.821,0.919,1e-06,original,0.5,6,,,,
rf,random,0.83,0.829,0.829,0.83,0.007,0.007,0.007,0.007,26.999,1.332,0.821,0.76,0.807,0.794,0.906,3e-05,original,0.5,6,,,,
svc,random,0.828,0.828,0.828,0.828,0.009,0.009,0.009,0.009,505.372,25.712,0.821,0.761,0.808,0.795,0.901,0.00049,original,0.5,6,,,,
logreg,random,0.826,0.826,0.826,0.826,0.005,0.005,0.005,0.005,11.137,3.395,0.824,0.769,0.816,0.805,0.901,9e-06,original,0.5,6,,,,
mlp,random,0.824,0.824,0.824,0.824,0.009,0.009,0.009,0.009,59.376,455.727,0.821,0.765,0.813,0.801,0.902,3.4e-05,original,0.5,6,,,,
naive_bayes,random,0.723,0.711,0.711,0.723,0.012,0.015,0.015,0.012,16.789,0.014,0.742,0.641,0.684,0.66,0.847,1e-06,original,0.5,6,,,,
knn,random,0.807,0.807,0.807,0.807,0.008,0.008,0.008,0.008,19.777,0.002,0.797,0.739,0.79,0.776,0.874,0.000164,original,0.5,6,,,,
xgb,k-means,0.807,0.807,0.807,0.807,0.006,0.006,0.006,0.006,8.095,4.248,0.813,0.755,0.803,0.79,0.899,6e-06,original,0.5,6,0,0,0,0.0015802383422851562
rf,k-means,0.812,0.811,0.811,0.812,0.008,0.008,0.008,0.008,37.59,3.023,0.817,0.738,0.783,0.766,0.907,1.9e-05,original,0.5,6,0,0,0,0.0015802383422851562
svc,k-means,0.811,0.81,0.81,0.811,0.007,0.007,0.007,0.007,484.305,61.922,0.816,0.743,0.789,0.774,0.899,0.000811,original,0.5,6,0,0,0,0.0015802383422851562
logreg,k-means,0.807,0.807,0.807,0.807,0.007,0.007,0.007,0.007,14.395,3.087,0.822,0.759,0.806,0.793,0.899,4e-06,original,0.5,6,0,0,0,0.0015802383422851562
mlp,k-means,0.8,0.8,0.8,0.8,0.008,0.008,0.008,0.008,57.272,328.981,0.811,0.745,0.792,0.777,0.895,2.7e-05,original,0.5,6,0,0,0,0.0015802383422851562
naive_bayes,k-means,0.684,0.664,0.664,0.684,0.015,0.019,0.019,0.015,16.762,0.013,0.684,0.54,0.561,0.543,0.835,1e-06,original,0.5,6,0,0,0,0.0015802383422851562
knn,k-means,0.78,0.78,0.78,0.78,0.009,0.009,0.009,0.009,20.96,0.002,0.794,0.728,0.778,0.762,0.873,0.000685,original,0.5,6,0,0,0,0.0015802383422851562
xgb,k-means,0.808,0.808,0.808,0.808,0.006,0.006,0.006,0.006,34.511,122.338,0.803,0.731,0.779,0.763,0.889,2e-05,latent,0.5,6,0,0,0,0.0015802383422851562
rf,k-means,0.813,0.813,0.813,0.813,0.008,0.008,0.008,0.008,247.219,36.755,0.82,0.749,0.795,0.781,0.905,3.6e-05,latent,0.5,6,0,0,0,0.0015802383422851562
svc,k-means,0.812,0.812,0.812,0.812,0.007,0.007,0.007,0.007,292.45,24.668,0.818,0.745,0.791,0.775,0.901,0.000823,latent,0.5,6,0,0,0,0.0015802383422851562
logreg,k-means,0.814,0.814,0.814,0.814,0.005,0.005,0.005,0.005,11.898,20.627,0.816,0.751,0.799,0.784,0.902,0.0,latent,0.5,6,0,0,0,0.0015802383422851562
mlp,k-means,0.803,0.803,0.803,0.803,0.004,0.004,0.004,0.004,39.549,2.813,0.815,0.742,0.788,0.773,0.898,2.2e-05,latent,0.5,6,0,0,0,0.0015802383422851562
naive_bayes,k-means,0.745,0.741,0.741,0.745,0.01,0.01,0.01,0.01,3.519,0.007,0.761,0.753,0.817,0.814,0.863,1e-06,latent,0.5,6,0,0,0,0.0015802383422851562
knn,k-means,0.778,0.778,0.778,0.778,0.009,0.009,0.009,0.009,10.52,0.001,0.797,0.716,0.763,0.745,0.874,7.6e-05,latent,0.5,6,0,0,0,0.0015802383422851562
xgb,k-center,0.809,0.809,0.809,0.809,0.005,0.005,0.005,0.005,7.185,0.552,0.808,0.732,0.779,0.762,0.905,5e-06,original,0.5,6,0,0,0,0.0020890235900878906
rf,k-center,0.814,0.814,0.814,0.814,0.008,0.008,0.008,0.008,40.14,1.69,0.812,0.728,0.772,0.754,0.907,1.2e-05,original,0.5,6,0,0,0,0.0020890235900878906
svc,k-center,0.813,0.813,0.813,0.813,0.012,0.012,0.012,0.012,363.183,63.32,0.815,0.735,0.78,0.763,0.893,0.00148,original,0.5,6,0,0,0,0.0020890235900878906
logreg,k-center,0.807,0.807,0.807,0.807,0.01,0.01,0.01,0.01,21.338,7.087,0.818,0.754,0.801,0.787,0.899,1.3e-05,original,0.5,6,0,0,0,0.0020890235900878906
mlp,k-center,0.803,0.803,0.803,0.803,0.011,0.011,0.011,0.011,140.567,397.861,0.809,0.726,0.771,0.753,0.888,3.3e-05,original,0.5,6,0,0,0,0.0020890235900878906
naive_bayes,k-center,0.689,0.671,0.671,0.689,0.012,0.014,0.014,0.011,15.718,0.012,0.682,0.538,0.558,0.541,0.837,1e-06,original,0.5,6,0,0,0,0.0020890235900878906
knn,k-center,0.783,0.783,0.783,0.783,0.008,0.008,0.008,0.008,17.623,0.002,0.795,0.714,0.76,0.741,0.86,4.8e-05,original,0.5,6,0,0,0,0.0020890235900878906
xgb,k-center,0.803,0.803,0.803,0.803,0.009,0.009,0.009,0.009,37.235,56.14,0.805,0.737,0.786,0.77,0.89,6e-06,latent,0.5,6,0,0,0,0.0020890235900878906
rf,k-center,0.814,0.813,0.813,0.814,0.005,0.005,0.005,0.005,210.432,29.581,0.819,0.742,0.787,0.771,0.908,6.2e-05,latent,0.5,6,0,0,0,0.0020890235900878906
svc,k-center,0.813,0.813,0.813,0.813,0.011,0.011,0.011,0.011,382.511,22.55,0.816,0.735,0.78,0.763,0.901,0.000456,latent,0.5,6,0,0,0,0.0020890235900878906
logreg,k-center,0.812,0.812,0.812,0.812,0.009,0.009,0.009,0.009,13.227,19.872,0.818,0.749,0.795,0.78,0.902,0.0,latent,0.5,6,0,0,0,0.0020890235900878906
mlp,k-center,0.8,0.8,0.8,0.8,0.008,0.008,0.008,0.008,41.169,3.367,0.799,0.722,0.769,0.752,0.888,1.1e-05,latent,0.5,6,0,0,0,0.0020890235900878906
naive_bayes,k-center,0.745,0.742,0.742,0.745,0.004,0.005,0.005,0.004,2.922,0.006,0.768,0.752,0.814,0.809,0.865,1e-06,latent,0.5,6,0,0,0,0.0020890235900878906
knn,k-center,0.778,0.778,0.778,0.778,0.002,0.002,0.002,0.002,10.668,0.001,0.796,0.717,0.764,0.746,0.864,4.5e-05,latent,0.5,6,0,0,0,0.0020890235900878906
xgb,ag,0.801,0.801,0.801,0.801,0.007,0.007,0.007,0.007,5.816,5.007,0.813,0.762,0.812,0.8,0.898,5e-06,original,0.5,6,0,0,0,0.0022249221801757812
rf,ag,0.813,0.813,0.813,0.813,0.01,0.01,0.01,0.01,63.634,3.638,0.818,0.743,0.788,0.772,0.907,2.2e-05,original,0.5,6,0,0,0,0.0022249221801757812
svc,ag,0.81,0.81,0.81,0.81,0.007,0.007,0.007,0.007,674.813,43.786,0.817,0.747,0.793,0.778,0.9,0.00055,original,0.5,6,0,0,0,0.0022249221801757812
logreg,ag,0.81,0.81,0.81,0.81,0.01,0.01,0.01,0.01,12.873,6.912,0.821,0.761,0.808,0.795,0.899,5e-06,original,0.5,6,0,0,0,0.0022249221801757812
mlp,ag,0.802,0.802,0.802,0.802,0.011,0.011,0.011,0.011,109.313,474.655,0.811,0.739,0.786,0.77,0.896,2.9e-05,original,0.5,6,0,0,0,0.0022249221801757812
naive_bayes,ag,0.689,0.671,0.671,0.689,0.022,0.029,0.029,0.022,16.322,0.016,0.687,0.544,0.566,0.548,0.835,1e-06,original,0.5,6,0,0,0,0.0022249221801757812
knn,ag,0.776,0.776,0.776,0.776,0.006,0.006,0.006,0.006,10.925,0.002,0.799,0.736,0.786,0.771,0.878,0.000134,original,0.5,6,0,0,0,0.0022249221801757812
xgb,ag,0.804,0.804,0.804,0.804,0.011,0.011,0.011,0.011,29.721,353.597,0.802,0.731,0.78,0.763,0.891,1.3e-05,latent,0.5,6,0,0,0,0.0022249221801757812
rf,ag,0.815,0.815,0.815,0.815,0.011,0.011,0.011,0.011,304.013,39.506,0.821,0.755,0.801,0.787,0.907,6e-05,latent,0.5,6,0,0,0,0.0022249221801757812
svc,ag,0.812,0.812,0.812,0.812,0.012,0.012,0.012,0.012,401.348,35.994,0.818,0.747,0.793,0.777,0.903,0.000413,latent,0.5,6,0,0,0,0.0022249221801757812
logreg,ag,0.812,0.812,0.812,0.812,0.01,0.01,0.01,0.01,9.873,16.507,0.817,0.754,0.801,0.787,0.903,0.0,latent,0.5,6,0,0,0,0.0022249221801757812
mlp,ag,0.801,0.801,0.801,0.801,0.015,0.015,0.015,0.015,49.188,438.36,0.814,0.757,0.806,0.793,0.898,2.1e-05,latent,0.5,6,0,0,0,0.0022249221801757812
naive_bayes,ag,0.745,0.741,0.741,0.745,0.014,0.014,0.014,0.014,9.976,0.007,0.762,0.753,0.817,0.814,0.863,1e-06,latent,0.5,6,0,0,0,0.0022249221801757812
knn,ag,0.774,0.774,0.774,0.774,0.011,0.011,0.011,0.011,8.054,0.001,0.802,0.743,0.793,0.779,0.884,0.000163,latent,0.5,6,0,0,0,0.0022249221801757812
xgb,lc,0.66,0.659,0.659,0.66,0.006,0.006,0.006,0.006,9.585,0.18,0.616,0.579,0.655,0.629,0.638,4e-06,original,0.5,6,0,0,0,0.0016260147094726562
rf,lc,0.663,0.662,0.662,0.663,0.006,0.006,0.006,0.006,32.662,1.585,0.731,0.709,0.778,0.769,0.803,1e-05,original,0.5,6,0,0,0,0.0016260147094726562
svc,lc,0.66,0.659,0.659,0.66,0.007,0.007,0.007,0.007,436.493,43.002,0.715,0.695,0.768,0.759,0.82,0.000854,original,0.5,6,0,0,0,0.0016260147094726562
logreg,lc,0.64,0.639,0.639,0.64,0.006,0.006,0.006,0.006,14.51,5.12,0.802,0.748,0.799,0.786,0.876,4e-06,original,0.5,6,0,0,0,0.0016260147094726562
mlp,lc,0.666,0.666,0.666,0.666,0.008,0.008,0.008,0.008,57.974,271.791,0.561,0.536,0.623,0.595,0.557,2e-05,original,0.5,6,0,0,0,0.0016260147094726562
naive_bayes,lc,0.559,0.501,0.501,0.56,0.032,0.062,0.062,0.032,11.025,0.016,0.663,0.549,0.583,0.559,0.751,1e-06,original,0.5,6,0,0,0,0.0016260147094726562
knn,lc,0.635,0.634,0.634,0.635,0.006,0.006,0.006,0.006,12.483,0.002,0.611,0.597,0.691,0.678,0.62,4e-05,original,0.5,6,0,0,0,0.0016260147094726562
xgb,lc,0.656,0.656,0.656,0.656,0.007,0.007,0.007,0.007,40.258,39.28,0.565,0.531,0.61,0.58,0.586,5e-06,latent,0.5,6,0,0,0,0.0016260147094726562
rf,lc,0.67,0.67,0.67,0.67,0.006,0.006,0.006,0.006,187.887,21.563,0.685,0.667,0.746,0.737,0.711,2e-05,latent,0.5,6,0,0,0,0.0016260147094726562
svc,lc,0.663,0.663,0.663,0.663,0.005,0.005,0.005,0.005,650.906,98.574,0.656,0.649,0.739,0.734,0.696,0.001639,latent,0.5,6,0,0,0,0.0016260147094726562
logreg,lc,0.641,0.64,0.64,0.641,0.006,0.006,0.006,0.006,14.129,17.867,0.812,0.763,0.813,0.802,0.899,0.0,latent,0.5,6,0,0,0,0.0016260147094726562
mlp,lc,0.665,0.664,0.664,0.665,0.005,0.004,0.004,0.005,37.29,3.622,0.506,0.472,0.548,0.512,0.46,1.9e-05,latent,0.5,6,0,0,0,0.0016260147094726562
naive_bayes,lc,0.586,0.585,0.585,0.586,0.007,0.007,0.007,0.007,2.085,0.006,0.763,0.719,0.777,0.764,0.835,1e-06,latent,0.5,6,0,0,0,0.0016260147094726562
knn,lc,0.633,0.633,0.633,0.633,0.006,0.006,0.006,0.006,15.255,0.001,0.607,0.581,0.665,0.643,0.629,6.9e-05,latent,0.5,6,0,0,0,0.0016260147094726562
xgb,craig,0.679,0.679,0.679,0.679,0.014,0.014,0.015,0.015,8.48,0.439,0.821,0.77,0.818,0.807,0.9,5e-06,original,0.5,6,0,0,0,0.0013818740844726562
rf,craig,0.694,0.694,0.694,0.695,0.017,0.017,0.017,0.017,20.249,1.552,0.823,0.763,0.81,0.798,0.907,1.5e-05,original,0.5,6,0,0,0,0.0013818740844726562
svc,craig,0.685,0.685,0.686,0.687,0.01,0.01,0.01,0.01,138.42,13.874,0.824,0.77,0.817,0.806,0.905,0.000634,original,0.5,6,0,0,0,0.0013818740844726562
logreg,craig,0.67,0.67,0.67,0.671,0.01,0.01,0.01,0.011,5.789,5.044,0.821,0.772,0.821,0.81,0.899,1e-05,original,0.5,6,0,0,0,0.0013818740844726562
mlp,craig,0.674,0.674,0.674,0.674,0.005,0.005,0.005,0.005,26.803,153.318,0.815,0.759,0.808,0.795,0.896,1.4e-05,original,0.5,6,0,0,0,0.0013818740844726562
naive_bayes,craig,0.548,0.474,0.481,0.56,0.009,0.012,0.012,0.009,6.547,0.006,0.548,0.321,0.275,0.332,0.806,1e-06,original,0.5,6,0,0,0,0.0013818740844726562
knn,craig,0.614,0.613,0.613,0.613,0.01,0.01,0.01,0.01,10.688,0.001,0.737,0.693,0.755,0.74,0.793,0.000474,original,0.5,6,0,0,0,0.0013818740844726562
xgb,craig,0.675,0.675,0.675,0.675,0.009,0.009,0.009,0.009,13.813,0.635,0.814,0.766,0.815,0.804,0.892,2e-06,latent,0.5,6,0,0,0,0.0013818740844726562
rf,craig,0.69,0.69,0.69,0.69,0.01,0.01,0.01,0.01,122.954,15.804,0.82,0.772,0.821,0.81,0.901,5.2e-05,latent,0.5,6,0,0,0,0.0013818740844726562
svc,craig,0.687,0.686,0.687,0.688,0.015,0.015,0.015,0.015,139.061,16.326,0.821,0.769,0.817,0.805,0.906,0.000496,latent,0.5,6,0,0,0,0.0013818740844726562
logreg,craig,0.681,0.682,0.682,0.682,0.013,0.013,0.014,0.014,6.028,1.429,0.813,0.761,0.811,0.799,0.902,0.0,latent,0.5,6,0,0,0,0.0013818740844726562
mlp,craig,0.677,0.675,0.676,0.678,0.01,0.01,0.01,0.011,32.141,1.635,0.818,0.784,0.834,0.827,0.904,1.6e-05,latent,0.5,6,0,0,0,0.0013818740844726562
naive_bayes,craig,0.584,0.57,0.569,0.579,0.022,0.025,0.025,0.022,4.514,0.004,0.758,0.746,0.811,0.807,0.854,1e-06,latent,0.5,6,0,0,0,0.0013818740844726562
knn,craig,0.607,0.606,0.607,0.608,0.012,0.012,0.012,0.012,5.898,0.001,0.727,0.659,0.715,0.693,0.787,4.5e-05,latent,0.5,6,0,0,0,0.0013818740844726562
xgb,random,0.842,0.841,0.841,0.842,0.006,0.006,0.006,0.006,8.092,11.195,0.839,0.788,0.833,0.823,0.923,4e-06,original,0.5,7,,,,
rf,random,0.828,0.827,0.827,0.828,0.012,0.012,0.012,0.012,19.69,2.543,0.822,0.764,0.811,0.799,0.908,2.8e-05,original,0.5,7,,,,
svc,random,0.826,0.826,0.826,0.826,0.013,0.013,0.013,0.013,366.272,24.602,0.822,0.761,0.808,0.795,0.901,0.000487,original,0.5,7,,,,
logreg,random,0.821,0.821,0.821,0.821,0.009,0.009,0.009,0.009,6.828,5.279,0.82,0.768,0.816,0.804,0.9,6e-06,original,0.5,7,,,,
mlp,random,0.825,0.824,0.824,0.825,0.007,0.007,0.007,0.007,37.946,137.895,0.818,0.753,0.8,0.786,0.903,1.4e-05,original,0.5,7,,,,
naive_bayes,random,0.688,0.666,0.666,0.688,0.02,0.029,0.029,0.02,5.366,0.029,0.694,0.56,0.587,0.566,0.78,1e-06,original,0.5,7,,,,
knn,random,0.801,0.801,0.801,0.801,0.009,0.008,0.008,0.009,16.597,0.002,0.794,0.742,0.794,0.781,0.872,0.000434,original,0.5,7,,,,
xgb,k-means,0.822,0.822,0.822,0.822,0.005,0.005,0.005,0.005,10.699,0.093,0.821,0.758,0.805,0.792,0.909,5e-06,original,0.5,7,0,0,0,0.0013766288757324219
rf,k-means,0.809,0.808,0.808,0.809,0.007,0.007,0.007,0.007,32.73,1.549,0.821,0.748,0.794,0.779,0.907,1.2e-05,original,0.5,7,0,0,0,0.0013766288757324219
svc,k-means,0.809,0.809,0.809,0.809,0.008,0.008,0.008,0.008,377.987,47.368,0.815,0.741,0.787,0.771,0.898,0.001119,original,0.5,7,0,0,0,0.0013766288757324219
logreg,k-means,0.806,0.806,0.806,0.806,0.009,0.009,0.009,0.009,15.73,6.66,0.821,0.761,0.808,0.795,0.898,5e-06,original,0.5,7,0,0,0,0.0013766288757324219
mlp,k-means,0.805,0.805,0.805,0.805,0.007,0.007,0.007,0.007,72.186,223.707,0.807,0.747,0.796,0.782,0.893,1.2e-05,original,0.5,7,0,0,0,0.0013766288757324219
naive_bayes,k-means,0.695,0.681,0.681,0.695,0.017,0.022,0.022,0.018,1.369,0.011,0.702,0.574,0.605,0.582,0.848,1e-06,original,0.5,7,0,0,0,0.0013766288757324219
knn,k-means,0.776,0.776,0.776,0.776,0.005,0.005,0.005,0.005,7.933,0.002,0.799,0.722,0.769,0.751,0.871,7.6e-05,original,0.5,7,0,0,0,0.0013766288757324219
xgb,k-means,0.819,0.819,0.819,0.819,0.004,0.004,0.004,0.004,17.243,52.499,0.82,0.75,0.796,0.781,0.909,1.5e-05,latent,0.5,7,0,0,0,0.0013766288757324219
rf,k-means,0.812,0.812,0.812,0.812,0.008,0.008,0.008,0.008,216.367,24.375,0.817,0.748,0.794,0.779,0.907,3.1e-05,latent,0.5,7,0,0,0,0.0013766288757324219
svc,k-means,0.803,0.803,0.803,0.803,0.01,0.01,0.01,0.01,427.651,28.184,0.813,0.742,0.789,0.774,0.896,0.000409,latent,0.5,7,0,0,0,0.0013766288757324219
logreg,k-means,0.813,0.813,0.813,0.813,0.005,0.005,0.005,0.005,6.99,12.038,0.819,0.759,0.806,0.793,0.903,0.0,latent,0.5,7,0,0,0,0.0013766288757324219
mlp,k-means,0.801,0.801,0.801,0.801,0.004,0.004,0.004,0.004,37.5,3.19,0.816,0.742,0.788,0.773,0.901,1.2e-05,latent,0.5,7,0,0,0,0.0013766288757324219
naive_bayes,k-means,0.746,0.742,0.742,0.746,0.009,0.009,0.009,0.009,2.051,0.005,0.768,0.756,0.818,0.815,0.87,1e-06,latent,0.5,7,0,0,0,0.0013766288757324219
knn,k-means,0.789,0.789,0.789,0.789,0.004,0.004,0.004,0.004,11.474,0.001,0.812,0.754,0.803,0.79,0.888,4.7e-05,latent,0.5,7,0,0,0,0.0013766288757324219
xgb,k-center,0.825,0.825,0.825,0.825,0.015,0.015,0.015,0.015,7.006,0.148,0.82,0.765,0.813,0.801,0.909,6e-06,original,0.5,7,0,0,0,0.0013370513916015625
rf,k-center,0.814,0.813,0.813,0.814,0.014,0.014,0.014,0.014,30.94,4.519,0.816,0.738,0.783,0.766,0.909,4e-05,original,0.5,7,0,0,0,0.0013370513916015625
svc,k-center,0.811,0.811,0.811,0.811,0.013,0.013,0.013,0.013,278.477,26.452,0.813,0.732,0.777,0.76,0.894,0.00052,original,0.5,7,0,0,0,0.0013370513916015625
logreg,k-center,0.805,0.805,0.805,0.805,0.015,0.015,0.015,0.015,4.161,3.334,0.82,0.755,0.802,0.788,0.899,7e-06,original,0.5,7,0,0,0,0.0013370513916015625
mlp,k-center,0.805,0.805,0.805,0.805,0.015,0.015,0.015,0.015,37.176,109.737,0.812,0.74,0.787,0.771,0.893,1.3e-05,original,0.5,7,0,0,0,0.0013370513916015625
naive_bayes,k-center,0.7,0.686,0.686,0.7,0.016,0.019,0.019,0.016,3.486,0.016,0.697,0.566,0.595,0.573,0.849,1e-06,original,0.5,7,0,0,0,0.0013370513916015625
knn,k-center,0.778,0.778,0.778,0.778,0.014,0.014,0.014,0.014,10.816,0.002,0.795,0.715,0.762,0.744,0.859,4.5e-05,original,0.5,7,0,0,0,0.0013370513916015625
xgb,k-center,0.821,0.821,0.821,0.821,0.017,0.018,0.018,0.017,10.379,1.967,0.821,0.75,0.796,0.781,0.91,4e-06,latent,0.5,7,0,0,0,0.0013370513916015625
rf,k-center,0.813,0.813,0.813,0.813,0.015,0.015,0.015,0.015,167.758,24.505,0.82,0.744,0.789,0.773,0.909,3e-05,latent,0.5,7,0,0,0,0.0013370513916015625
svc,k-center,0.805,0.805,0.805,0.805,0.016,0.016,0.016,0.016,383.759,24.282,0.81,0.729,0.774,0.757,0.874,0.000534,latent,0.5,7,0,0,0,0.0013370513916015625
logreg,k-center,0.812,0.812,0.812,0.812,0.015,0.015,0.015,0.015,10.926,11.877,0.821,0.756,0.802,0.788,0.903,0.0,latent,0.5,7,0,0,0,0.0013370513916015625
mlp,k-center,0.805,0.805,0.805,0.805,0.018,0.018,0.018,0.018,27.964,1.749,0.813,0.736,0.781,0.765,0.895,1.2e-05,latent,0.5,7,0,0,0,0.0013370513916015625
naive_bayes,k-center,0.744,0.741,0.741,0.744,0.005,0.005,0.005,0.005,4.133,0.007,0.774,0.758,0.818,0.813,0.871,1e-06,latent,0.5,7,0,0,0,0.0013370513916015625
knn,k-center,0.786,0.785,0.785,0.786,0.012,0.013,0.013,0.012,10.338,0.001,0.796,0.705,0.749,0.729,0.869,7.2e-05,latent,0.5,7,0,0,0,0.0013370513916015625
xgb,ag,0.818,0.818,0.818,0.818,0.007,0.007,0.007,0.007,6.425,0.113,0.817,0.78,0.83,0.822,0.91,4e-06,original,0.5,7,0,0,0,0.0013794898986816406
rf,ag,0.811,0.81,0.81,0.811,0.01,0.01,0.01,0.01,28.52,1.496,0.821,0.749,0.794,0.779,0.908,1.2e-05,original,0.5,7,0,0,0,0.0013794898986816406
svc,ag,0.81,0.81,0.81,0.81,0.008,0.008,0.008,0.008,259.765,22.967,0.819,0.748,0.795,0.78,0.899,0.000528,original,0.5,7,0,0,0,0.0013794898986816406
