model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,k-means,0.4,0.333,0.333,0.4,0.2,0.207,0.207,0.2,6.546,0.169,0.635,0.585,0.669,0.64,0.69,2.3e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0024793148040771484
naive_bayes,k-means,0.5,0.433,0.433,0.5,0.0,0.082,0.082,0.0,6.255,0.001,0.6,0.498,0.549,0.515,0.633,2e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0024793148040771484
knn,k-means,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,7.132,0.0,0.632,0.649,0.776,0.796,0.682,4.4e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0024793148040771484
xgb,k-center,0.7,0.653,0.653,0.7,0.292,0.333,0.333,0.292,5.874,0.042,0.451,0.452,0.595,0.573,0.465,7e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
rf,k-center,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,17.352,0.39,0.464,0.459,0.589,0.559,0.438,1.2e-05,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
svc,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.979,0.001,0.484,0.454,0.548,0.506,0.512,3e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
logreg,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,7.188,0.007,0.5,0.181,0.08,0.221,0.402,0.0,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
mlp,k-center,0.45,0.36,0.36,0.45,0.187,0.196,0.196,0.187,8.024,0.021,0.453,0.4,0.466,0.423,0.435,1.1e-05,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
naive_bayes,k-center,0.45,0.34,0.34,0.45,0.1,0.095,0.095,0.1,7.029,0.001,0.492,0.356,0.368,0.357,0.517,1e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
knn,k-center,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,4.703,0.001,0.476,0.472,0.651,0.666,0.476,4.3e-05,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
xgb,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,7.453,0.019,0.527,0.352,0.345,0.352,0.506,7e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
rf,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,16.277,0.114,0.509,0.205,0.116,0.238,0.529,4e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
svc,k-center,0.65,0.547,0.547,0.65,0.2,0.275,0.275,0.2,7.078,0.001,0.5,0.181,0.08,0.221,0.569,5e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
logreg,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,7.104,0.008,0.5,0.185,0.086,0.223,0.478,9e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
mlp,k-center,0.5,0.433,0.433,0.5,0.0,0.082,0.082,0.0,6.046,0.025,0.44,0.216,0.159,0.23,0.401,2e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
naive_bayes,k-center,0.55,0.473,0.473,0.55,0.245,0.28,0.28,0.245,6.46,0.001,0.502,0.185,0.086,0.224,0.508,2e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
knn,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,7.819,0.001,0.503,0.187,0.088,0.225,0.552,2.7e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.001974821090698242
xgb,ag,0.5,0.44,0.44,0.5,0.224,0.244,0.244,0.224,7.731,0.024,0.591,0.497,0.551,0.515,0.627,7e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
rf,ag,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,13.019,0.132,0.524,0.501,0.606,0.572,0.56,4e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
svc,ag,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.459,0.002,0.645,0.66,0.779,0.793,0.297,3e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
logreg,ag,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.87,0.006,0.643,0.63,0.734,0.724,0.693,0.0,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
mlp,ag,0.4,0.38,0.38,0.4,0.339,0.349,0.349,0.339,7.544,0.017,0.657,0.61,0.694,0.668,0.706,1.8e-05,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
naive_bayes,ag,0.55,0.54,0.54,0.55,0.245,0.258,0.258,0.245,7.089,0.001,0.654,0.673,0.789,0.805,0.713,1e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
knn,ag,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,7.233,0.001,0.64,0.642,0.755,0.756,0.656,4e-06,original,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
xgb,ag,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,4.29,0.048,0.64,0.581,0.659,0.628,0.69,4e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
rf,ag,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,17.028,0.344,0.668,0.6,0.673,0.642,0.729,1.3e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
svc,ag,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,7.168,0.002,0.633,0.652,0.779,0.801,0.256,5e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
logreg,ag,0.6,0.573,0.573,0.6,0.3,0.32,0.32,0.3,6.919,0.009,0.7,0.685,0.774,0.766,0.756,2.5e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
mlp,ag,0.3,0.26,0.26,0.3,0.1,0.12,0.12,0.1,6.289,0.851,0.665,0.606,0.684,0.655,0.725,1.2e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
naive_bayes,ag,0.35,0.287,0.287,0.35,0.122,0.119,0.119,0.122,6.801,0.001,0.579,0.473,0.518,0.485,0.605,1e-06,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
knn,ag,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,7.172,0.001,0.642,0.649,0.765,0.771,0.655,5.2e-05,latent,10,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017085075378417969
xgb,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,5.709,0.166,0.609,0.505,0.555,0.522,0.64,6e-06,original,10,8,,,,
rf,random,0.4,0.333,0.333,0.4,0.2,0.207,0.207,0.2,13.183,0.183,0.597,0.508,0.567,0.531,0.635,7e-06,original,10,8,,,,
svc,random,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,7.115,0.001,0.62,0.53,0.59,0.555,0.672,3e-06,original,10,8,,,,
logreg,random,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,7.134,0.007,0.525,0.281,0.232,0.293,0.652,0.0,original,10,8,,,,
mlp,random,0.35,0.327,0.327,0.35,0.255,0.259,0.259,0.255,7.904,0.031,0.635,0.567,0.64,0.607,0.669,3.6e-05,original,10,8,,,,
naive_bayes,random,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,6.384,0.002,0.511,0.394,0.421,0.398,0.589,1e-06,original,10,8,,,,
knn,random,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,5.598,0.001,0.553,0.452,0.498,0.465,0.563,3.1e-05,original,10,8,,,,
xgb,k-means,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,5.811,0.05,0.576,0.529,0.615,0.58,0.62,8e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
rf,k-means,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,16.194,0.426,0.6,0.483,0.524,0.493,0.658,1.3e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
svc,k-means,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,6.419,0.001,0.63,0.576,0.657,0.626,0.656,2e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
logreg,k-means,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,7.185,0.01,0.575,0.497,0.56,0.523,0.608,0.0,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
mlp,k-means,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,8.492,0.041,0.602,0.542,0.619,0.583,0.641,2.7e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
naive_bayes,k-means,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,6.052,0.001,0.587,0.53,0.609,0.572,0.599,2e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
knn,k-means,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,7.141,0.001,0.595,0.546,0.631,0.597,0.616,4.5e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
xgb,k-means,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,7.46,0.031,0.679,0.65,0.74,0.724,0.735,8e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
rf,k-means,0.55,0.493,0.493,0.55,0.292,0.32,0.32,0.292,13.612,0.241,0.679,0.667,0.763,0.756,0.743,7e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
svc,k-means,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,7.174,0.002,0.674,0.647,0.738,0.723,0.5,5e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
logreg,k-means,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,6.204,0.114,0.577,0.526,0.609,0.573,0.619,2e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
mlp,k-means,0.4,0.313,0.313,0.4,0.122,0.111,0.111,0.122,7.568,0.048,0.677,0.642,0.729,0.71,0.733,1.5e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
naive_bayes,k-means,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,6.86,0.001,0.532,0.506,0.713,0.786,0.603,3e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
knn,k-means,0.65,0.607,0.607,0.65,0.3,0.335,0.335,0.3,6.902,0.001,0.657,0.621,0.711,0.689,0.685,3e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0020258426666259766
xgb,k-center,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,7.623,0.081,0.487,0.284,0.251,0.289,0.432,6e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
rf,k-center,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,12.183,0.103,0.5,0.181,0.08,0.221,0.486,4e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
svc,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,6.398,0.001,0.5,0.185,0.086,0.223,0.5,3e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
logreg,k-center,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,7.302,0.005,0.494,0.193,0.101,0.227,0.506,0.0,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
mlp,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,6.807,0.033,0.504,0.211,0.126,0.24,0.508,4.1e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
naive_bayes,k-center,0.35,0.32,0.32,0.35,0.122,0.147,0.147,0.122,6.032,0.001,0.553,0.508,0.595,0.557,0.582,2e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
knn,k-center,0.7,0.7,0.7,0.7,0.245,0.245,0.245,0.245,5.754,0.001,0.502,0.202,0.113,0.234,0.552,2e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
xgb,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,6.829,0.023,0.516,0.246,0.178,0.266,0.586,7e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
rf,k-center,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,13.962,0.167,0.508,0.2,0.108,0.235,0.581,6e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
svc,k-center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,2.653,0.002,0.5,0.181,0.08,0.221,0.523,1e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
logreg,k-center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.506,0.007,0.5,0.182,0.081,0.222,0.626,1.3e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
mlp,k-center,0.3,0.28,0.28,0.3,0.187,0.194,0.194,0.187,3.771,0.078,0.5,0.277,0.234,0.285,0.543,2.2e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
naive_bayes,k-center,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,7.198,0.001,0.501,0.183,0.083,0.223,0.501,3e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
knn,k-center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,7.726,0.0,0.5,0.182,0.082,0.222,0.494,3e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017194747924804688
xgb,ag,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,6.439,0.16,0.63,0.538,0.598,0.563,0.673,7e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
rf,ag,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,14.436,0.257,0.653,0.588,0.662,0.631,0.705,1e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
svc,ag,0.6,0.587,0.587,0.6,0.255,0.267,0.267,0.255,7.087,0.002,0.636,0.534,0.587,0.554,0.677,2e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
logreg,ag,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,6.262,0.004,0.653,0.592,0.669,0.639,0.707,0.0,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
mlp,ag,0.6,0.587,0.587,0.6,0.255,0.267,0.267,0.255,6.852,0.034,0.622,0.524,0.578,0.544,0.691,5.4e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
naive_bayes,ag,0.45,0.433,0.433,0.45,0.292,0.292,0.292,0.292,7.169,0.001,0.6,0.567,0.663,0.636,0.637,1e-06,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
knn,ag,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,7.54,0.001,0.611,0.593,0.698,0.681,0.628,4.5e-05,original,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
xgb,ag,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,4.352,0.029,0.685,0.678,0.773,0.769,0.713,8e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
rf,ag,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,16.148,0.401,0.693,0.689,0.783,0.781,0.746,1.2e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
svc,ag,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,6.4,0.001,0.687,0.689,0.786,0.787,0.736,5e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
logreg,ag,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,5.294,0.007,0.689,0.69,0.787,0.787,0.721,1e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
mlp,ag,0.5,0.467,0.467,0.5,0.0,0.067,0.067,0.0,7.977,2.418,0.684,0.652,0.739,0.722,0.729,2.2e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
naive_bayes,ag,0.6,0.593,0.593,0.6,0.122,0.114,0.114,0.122,3.664,0.001,0.661,0.651,0.752,0.745,0.682,2e-06,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
knn,ag,0.6,0.533,0.533,0.6,0.2,0.245,0.245,0.2,7.187,0.001,0.617,0.635,0.771,0.799,0.651,3.3e-05,latent,10,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0016968250274658203
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.087,0.039,0.579,0.539,0.631,0.598,0.601,6e-06,original,10,9,,,,
rf,random,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,12.845,0.105,0.58,0.506,0.573,0.535,0.627,4e-06,original,10,9,,,,
svc,random,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,6.348,0.002,0.597,0.548,0.632,0.599,0.37,3e-06,original,10,9,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,7.254,0.006,0.624,0.608,0.713,0.698,0.669,0.0,original,10,9,,,,
mlp,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.439,2.076,0.629,0.614,0.72,0.707,0.686,3.7e-05,original,10,9,,,,
naive_bayes,random,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,6.753,0.001,0.688,0.683,0.778,0.775,0.697,1e-06,original,10,9,,,,
knn,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,7.695,0.001,0.569,0.496,0.563,0.525,0.604,1.7e-05,original,10,9,,,,
xgb,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,7.729,0.053,0.571,0.435,0.461,0.439,0.59,6e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
rf,k-means,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,14.713,0.1,0.606,0.529,0.596,0.56,0.654,5e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
svc,k-means,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,7.004,0.002,0.611,0.592,0.696,0.678,0.341,3e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
logreg,k-means,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,4.063,0.013,0.583,0.577,0.698,0.688,0.63,0.0,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
mlp,k-means,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,7.971,0.053,0.616,0.6,0.708,0.693,0.675,4.7e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
naive_bayes,k-means,0.35,0.293,0.293,0.35,0.255,0.244,0.244,0.255,6.048,0.001,0.579,0.545,0.641,0.61,0.612,1e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
knn,k-means,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,5.892,0.001,0.603,0.61,0.741,0.752,0.615,4.5e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
xgb,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,6.973,0.1,0.635,0.61,0.708,0.69,0.699,5e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
rf,k-means,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,18.656,0.46,0.647,0.618,0.712,0.692,0.724,1.3e-05,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
svc,k-means,0.45,0.373,0.373,0.45,0.1,0.114,0.114,0.1,7.318,0.002,0.613,0.63,0.769,0.798,0.271,4e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
logreg,k-means,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,7.191,0.013,0.648,0.603,0.688,0.661,0.699,1.3e-05,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
mlp,k-means,0.4,0.387,0.387,0.4,0.255,0.257,0.257,0.255,6.849,0.061,0.651,0.609,0.697,0.672,0.718,3.5e-05,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
naive_bayes,k-means,0.45,0.413,0.413,0.45,0.245,0.261,0.261,0.245,7.068,0.001,0.571,0.566,0.692,0.683,0.615,2e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
knn,k-means,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,7.071,0.001,0.643,0.649,0.764,0.769,0.653,3e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0023865699768066406
xgb,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,7.624,0.09,0.521,0.242,0.169,0.264,0.531,7e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
rf,k-center,0.4,0.36,0.36,0.4,0.3,0.32,0.32,0.3,16.483,0.458,0.51,0.211,0.124,0.242,0.547,1.3e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
svc,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,6.967,0.001,0.505,0.196,0.102,0.231,0.417,3e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
logreg,k-center,0.55,0.48,0.48,0.55,0.1,0.147,0.147,0.1,5.203,0.007,0.505,0.199,0.107,0.233,0.601,0.0,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
mlp,k-center,0.4,0.333,0.333,0.4,0.2,0.207,0.207,0.2,7.63,0.023,0.526,0.272,0.216,0.286,0.644,2.4e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
naive_bayes,k-center,0.3,0.247,0.247,0.3,0.187,0.165,0.165,0.187,6.2,0.001,0.528,0.528,0.677,0.679,0.61,2e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
knn,k-center,0.55,0.527,0.527,0.55,0.292,0.31,0.31,0.292,5.658,0.001,0.504,0.194,0.099,0.23,0.509,4.3e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
xgb,k-center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,7.539,0.298,0.591,0.491,0.541,0.507,0.638,7e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
rf,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,18.032,0.483,0.501,0.184,0.084,0.223,0.608,1.2e-05,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
svc,k-center,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,3.801,0.001,0.5,0.181,0.08,0.221,0.535,5e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
logreg,k-center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,5.949,0.011,0.501,0.183,0.082,0.222,0.576,1.3e-05,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
mlp,k-center,0.5,0.46,0.46,0.5,0.274,0.275,0.275,0.274,6.378,0.03,0.498,0.215,0.135,0.241,0.524,4e-05,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
naive_bayes,k-center,0.55,0.48,0.48,0.55,0.1,0.147,0.147,0.1,6.956,0.001,0.5,0.182,0.082,0.222,0.501,2e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
knn,k-center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,5.469,0.001,0.501,0.184,0.084,0.223,0.517,4e-06,latent,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001979827880859375
xgb,ag,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,7.686,0.325,0.587,0.474,0.517,0.485,0.604,8e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001725912094116211
rf,ag,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,16.357,0.457,0.584,0.496,0.555,0.518,0.622,1.4e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001725912094116211
svc,ag,0.2,0.147,0.147,0.2,0.187,0.129,0.129,0.187,5.107,0.002,0.624,0.634,0.758,0.77,0.5,3e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001725912094116211
logreg,ag,0.25,0.173,0.173,0.25,0.224,0.15,0.15,0.224,7.236,0.011,0.582,0.585,0.719,0.725,0.628,0.0,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001725912094116211
mlp,ag,0.1,0.08,0.08,0.1,0.122,0.098,0.098,0.122,6.252,0.056,0.61,0.597,0.707,0.694,0.653,2.8e-05,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001725912094116211
naive_bayes,ag,0.35,0.253,0.253,0.35,0.122,0.065,0.065,0.122,6.422,0.002,0.587,0.579,0.697,0.686,0.599,1e-06,original,10,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001725912094116211
